HI,Hawaii,Hawaii,$4.627
NJ,New Jersey,Monmouth,$2.904
NJ,New Jersey,Morris,$2.897
NJ,New Jersey,Ocean,$2.933
NJ,New Jersey,Passaic,$2.922
NJ,New Jersey,Salem,$2.877
NJ,New Jersey,Somerset,$2.920
NJ,New Jersey,Sussex,$2.836
NJ,New Jersey,Union,$2.889
NJ,New Jersey,Warren,$2.823
MT,Montana,Beaverhead,$2.925
MT,Montana,Big Horn,$2.902
MT,Montana,Blaine,$2.969
MT,Montana,Broadwater,$2.864
MT,Montana,Carbon,$2.867
MT,Montana,Carter,$2.799
MT,Montana,Cascade,$2.806
MT,Montana,Chouteau,$2.940
MT,Montana,Custer,$2.699
MT,Montana,Daniels,$3.059
MT,Montana,Dawson,$2.663
MT,Montana,Deer Lodge,$2.857
MT,Montana,Fallon,$2.679
MT,Montana,Fergus,$2.855
MT,Montana,Flathead,$2.872
MT,Montana,Gallatin,$2.906
MT,Montana,Garfield,$2.609
MT,Montana,Glacier,$3.099
MT,Montana,Golden Valley,$2.974
MT,Montana,Granite,$2.982
MT,Montana,Hill,$2.877
MT,Montana,Jefferson,$2.857
MT,Montana,Judith Basin,$2.954
MT,Montana,Lake,$2.865
MT,Montana,Lewis and Clark,$2.877
MT,Montana,Liberty,$2.919
MT,Montana,Lincoln,$2.925
MT,Montana,Madison,$2.875
MT,Montana,McCone,$2.699
MT,Montana,Meagher,$2.859
MT,Montana,Mineral,$2.962
MT,Montana,Missoula,$2.877
MT,Montana,Musselshell,$2.932
MT,Montana,Park,$2.975
MT,Montana,Petroleum,$3.289
MT,Montana,Phillips,$2.932
MT,Montana,Pondera,$2.887
MT,Montana,Powder River,$2.974
MT,Montana,Powell,$2.917
MT,Montana,Prairie,$2.664
MT,Montana,Ravalli,$2.849
MT,Montana,Richland,$2.814
MT,Montana,Roosevelt,$2.723
MT,Montana,Rosebud,$2.857
MT,Montana,Sanders,$2.871
MT,Montana,Sheridan,$2.863
MT,Montana,Silver Bow,$2.857
MT,Montana,Stillwater,$2.899
MT,Montana,Sweet Grass,$2.852
MT,Montana,Teton,$2.896
MT,Montana,Toole,$2.899
MT,Montana,Treasure,$2.699
MT,Montana,Valley,$2.859
MT,Montana,Wheatland,$2.932
MT,Montana,Wibaux,$2.799
MT,Montana,Yellowstone,$2.871
IN,Indiana,Adams,$2.896
IN,Indiana,Allen,$2.962
IN,Indiana,Bartholomew,$2.977
IN,Indiana,Benton,$2.861
IN,Indiana,Blackford,$2.754
IN,Indiana,Boone,$2.796
IN,Indiana,Brown,$2.891
IN,Indiana,Carroll,$2.990
IN,Indiana,Cass,$2.921
IN,Indiana,Clark,$2.706
IN,Indiana,Clay,$2.816
IN,Indiana,Clinton,$2.882
IN,Indiana,Crawford,$2.920
IN,Indiana,Daviess,$2.646
IN,Indiana,De Kalb,$2.995
IN,Indiana,Dearborn,$2.790
IN,Indiana,Decatur,$2.845
IN,Indiana,Delaware,$2.788
IN,Indiana,Dubois,$2.654
IN,Indiana,Elkhart,$2.878
IN,Indiana,Fayette,$2.869
IN,Indiana,Floyd,$2.722
IN,Indiana,Fountain,$2.630
IN,Indiana,Franklin,$2.949
IN,Indiana,Fulton,$2.833
IN,Indiana,Gibson,$2.784
IN,Indiana,Grant,$2.873
IN,Indiana,Greene,$2.702
IN,Indiana,Hamilton,$2.787
IN,Indiana,Hancock,$2.850
IN,Indiana,Harrison,$2.728
IN,Indiana,Hendricks,$2.731
IN,Indiana,Henry,$2.877
IN,Indiana,Howard,$2.879
IN,Indiana,Huntington,$2.900
IN,Indiana,Jackson,$2.891
IN,Indiana,Jasper,$2.816
IN,Indiana,Jay,$2.840
IN,Indiana,Jefferson,$2.819
IN,Indiana,Jennings,$2.658
IN,Indiana,Johnson,$2.900
IN,Indiana,Knox,$2.761
IN,Indiana,Kosciusko,$2.948
IN,Indiana,La Porte,$2.919
IN,Indiana,Lagrange,$2.917
IN,Indiana,Lake,$2.809
IN,Indiana,Lawrence,$2.798
IN,Indiana,Madison,$2.816
IN,Indiana,Marion,$2.874
IN,Indiana,Marshall,$2.938
IN,Indiana,Martin,$2.699
IN,Indiana,Miami,$2.627
IN,Indiana,Monroe,$2.956
IN,Indiana,Montgomery,$2.927
IN,Indiana,Morgan,$2.922
IN,Indiana,Newton,$2.721
IN,Indiana,Noble,$2.975
IN,Indiana,Ohio,$2.799
IN,Indiana,Orange,$2.687
IN,Indiana,Owen,$2.993
IN,Indiana,Parke,$2.655
IN,Indiana,Perry,$2.743
IN,Indiana,Pike,$2.698
IN,Indiana,Porter,$2.917
IN,Indiana,Posey,$2.592
IN,Indiana,Pulaski,$2.943
IN,Indiana,Putnam,$2.959
IN,Indiana,Randolph,$2.711
IN,Indiana,Ripley,$2.852
IN,Indiana,Rush,$2.951
IN,Indiana,Scott,$2.716
IN,Indiana,Shelby,$2.953
IN,Indiana,Spencer,$2.763
IN,Indiana,Saint Joseph,
IN,Indiana,Starke,$2.871
IN,Indiana,Steuben,$2.939
IN,Indiana,Sullivan,$2.618
IN,Indiana,Switzerland,$2.664
IN,Indiana,Tippecanoe,$2.966
IN,Indiana,Tipton,$2.951
IN,Indiana,Union,$3.024
IN,Indiana,Vanderburgh,$2.552
IN,Indiana,Vermillion,$2.704
IN,Indiana,Vigo,$2.838
IN,Indiana,Wabash,$2.883
IN,Indiana,Warren,$2.567
IN,Indiana,Warrick,$2.646
IN,Indiana,Washington,$2.611
IN,Indiana,Wayne,$2.919
IN,Indiana,Wells,$2.781
IN,Indiana,White,$2.906
IN,Indiana,Whitley,$2.992
MD,Maryland,Allegany,$3.033
MD,Maryland,Anne Arundel,$2.792
MD,Maryland,Baltimore City,$2.759
MD,Maryland,Baltimore,$2.770
MD,Maryland,Calvert,$2.762
MD,Maryland,Cecil,$2.810
MD,Maryland,Charles,$2.732
MD,Maryland,Carroll,$2.770
MD,Maryland,Caroline,$2.808
MD,Maryland,Dorchester,$2.787
MD,Maryland,Frederick,$2.894
MD,Maryland,Garrett,$3.053
MD,Maryland,Harford,$2.792
MD,Maryland,Howard,$2.882
MD,Maryland,Kent,$2.797
MD,Maryland,Montgomery,$2.958
MD,Maryland,Prince Georges,$2.843
MD,Maryland,Queen Annes,$2.739
MD,Maryland,Saint Marys,$2.786
MD,Maryland,Somerset,$2.842
MD,Maryland,Talbot,$2.728
MD,Maryland,Washington,$2.868
MD,Maryland,Wicomico,$2.778
MD,Maryland,Worcester,$2.793
WV,West Virginia,Barbour,$2.919
WV,West Virginia,Berkeley,$2.699
WV,West Virginia,Boone,$2.790
WV,West Virginia,Braxton,$2.511
WV,West Virginia,Brooke,$2.699
WV,West Virginia,Cabell,$2.779
WV,West Virginia,Calhoun,$2.966
WV,West Virginia,Clay,$2.913
WV,West Virginia,Doddridge,$3.004
WV,West Virginia,Fayette,$2.834
WV,West Virginia,Gilmer,$2.849
WV,West Virginia,Grant,$2.999
WV,West Virginia,Greenbrier,$2.594
WV,West Virginia,Hampshire,$2.970
WV,West Virginia,Hancock,$2.864
WV,West Virginia,Hardy,$3.016
WV,West Virginia,Harrison,$2.695
WV,West Virginia,Jackson,$2.988
WV,West Virginia,Jefferson,$2.737
WV,West Virginia,Kanawha,$2.783
WV,West Virginia,Lewis,$2.503
WV,West Virginia,Lincoln,$2.826
WV,West Virginia,Logan,$2.933
WV,West Virginia,Marion,$2.851
WV,West Virginia,Marshall,$2.577
WV,West Virginia,Mason,$2.780
WV,West Virginia,McDowell,$2.959
WV,West Virginia,Mercer,$2.886
WV,West Virginia,Mineral,$2.746
WV,West Virginia,Mingo,$2.881
WV,West Virginia,Monongalia,$2.898
WV,West Virginia,Monroe,$3.024
WV,West Virginia,Morgan,$2.816
WV,West Virginia,Nicholas,$2.885
WV,West Virginia,Ohio,$2.885
WV,West Virginia,Pendleton,$3.159
WV,West Virginia,Pleasants,$2.716
WV,West Virginia,Pocahontas,$2.869
WV,West Virginia,Preston,$2.944
WV,West Virginia,Putnam,$2.852
WV,West Virginia,Raleigh,$2.904
WV,West Virginia,Randolph,$2.562
WV,West Virginia,Ritchie,$2.917
WV,West Virginia,Roane,$2.971
WV,West Virginia,Summers,$2.837
WV,West Virginia,Taylor,$2.761
WV,West Virginia,Tucker,$2.999
WV,West Virginia,Tyler,$2.799
WV,West Virginia,Upshur,$2.690
WV,West Virginia,Wayne,$2.736
WV,West Virginia,Webster,$2.949
WV,West Virginia,Wetzel,$2.769
WV,West Virginia,Wirt,$2.799
WV,West Virginia,Wood,$2.504
WV,West Virginia,Wyoming,$2.912
MI,Michigan,Alcona,$2.795
MI,Michigan,Alger,$2.803
MI,Michigan,Allegan,$2.782
MI,Michigan,Alpena,$2.724
MI,Michigan,Antrim,$2.975
MI,Michigan,Arenac,$2.889
MI,Michigan,Baraga,$2.704
MI,Michigan,Barry,$2.933
MI,Michigan,Bay,$2.780
MI,Michigan,Benzie,$2.826
MI,Michigan,Berrien,$2.767
MI,Michigan,Branch,$2.717
MI,Michigan,Calhoun,$2.759
MI,Michigan,Cass,$2.937
MI,Michigan,Charlevoix,$2.992
MI,Michigan,Cheboygan,$3.017
MI,Michigan,Chippewa,$2.967
MI,Michigan,Clare,$2.808
MI,Michigan,Clinton,$2.635
MI,Michigan,Crawford,$2.922
MI,Michigan,Delta,$2.418
MI,Michigan,Dickinson,$2.670
MI,Michigan,Eaton,$2.730
MI,Michigan,Emmet,$2.808
MI,Michigan,Genesee,$2.678
MI,Michigan,Gladwin,$2.676
MI,Michigan,Gogebic,$2.808
MI,Michigan,Grand Traverse,$2.662
MI,Michigan,Gratiot,$2.765
MI,Michigan,Hillsdale,$2.543
MI,Michigan,Houghton,$2.648
MI,Michigan,Huron,$2.779
MI,Michigan,Ingham,$2.782
MI,Michigan,Ionia,$2.727
MI,Michigan,Iosco,$2.820
MI,Michigan,Iron,$2.629
MI,Michigan,Isabella,$2.428
MI,Michigan,Jackson,$2.767
MI,Michigan,Kalamazoo,$2.793
MI,Michigan,Kalkaska,$2.888
MI,Michigan,Kent,$2.760
MI,Michigan,Keweenaw,
MI,Michigan,Lake,$2.824
MI,Michigan,Lapeer,$2.813
MI,Michigan,Leelanau,$2.848
MI,Michigan,Lenawee,$2.765
MI,Michigan,Livingston,$2.937
MI,Michigan,Luce,$2.809
MI,Michigan,Mackinac,$3.143
MI,Michigan,Macomb,$2.815
MI,Michigan,Manistee,$2.823
MI,Michigan,Marquette,$2.684
MI,Michigan,Mason,$2.726
MI,Michigan,Mecosta,$2.737
MI,Michigan,Menominee,$2.701
MI,Michigan,Midland,$2.685
MI,Michigan,Missaukee,$2.765
MI,Michigan,Monroe,$2.757
MI,Michigan,Montcalm,$2.642
MI,Michigan,Montmorency,$2.852
MI,Michigan,Muskegon,$2.674
MI,Michigan,Newaygo,$2.693
MI,Michigan,Oakland,$2.916
MI,Michigan,Oceana,$2.738
MI,Michigan,Ogemaw,$2.788
MI,Michigan,Ontonagon,$2.879
MI,Michigan,Osceola,$2.831
MI,Michigan,Oscoda,$2.839
MI,Michigan,Otsego,$2.712
MI,Michigan,Ottawa,$2.660
MI,Michigan,Presque Isle,$2.986
MI,Michigan,Roscommon,$2.778
MI,Michigan,Saginaw,$2.666
MI,Michigan,Sanilac,$2.799
MI,Michigan,Schoolcraft,$2.997
MI,Michigan,Shiawassee,$2.683
MI,Michigan,Saint Clair,$2.805
MI,Michigan,Saint Joseph,$2.812
MI,Michigan,Tuscola,$2.677
MI,Michigan,Van Buren,$2.748
MI,Michigan,Washtenaw,$2.935
MI,Michigan,Wayne,$2.768
MI,Michigan,Wexford,$2.686
UT,Utah,Beaver,$3.227
UT,Utah,Box Elder,$2.677
UT,Utah,Cache,$2.779
UT,Utah,Carbon,$2.608
UT,Utah,Daggett,$3.129
UT,Utah,Davis,$2.672
UT,Utah,Duchesne,$2.936
UT,Utah,Emery,$2.967
UT,Utah,Garfield,$3.192
UT,Utah,Grand,$3.332
UT,Utah,Iron,$3.119
UT,Utah,Juab,$2.738
UT,Utah,Kane,$3.256
UT,Utah,Millard,$2.733
UT,Utah,Morgan,$2.889
UT,Utah,Piute,$2.986
UT,Utah,Rich,$2.971
UT,Utah,Salt Lake,$2.664
UT,Utah,San Juan,$3.169
UT,Utah,Sanpete,$2.954
UT,Utah,Sevier,$2.906
UT,Utah,Summit,$2.986
UT,Utah,Tooele,$2.579
UT,Utah,Uintah,$2.977
UT,Utah,Utah,$2.621
UT,Utah,Wasatch,$2.759
UT,Utah,Washington,$3.049
UT,Utah,Wayne,$3.226
UT,Utah,Weber,$2.649
GA,Georgia,Appling,$2.726
GA,Georgia,Atkinson,$2.769
GA,Georgia,Bacon,$2.753
GA,Georgia,Bibb,$2.778
GA,Georgia,Bulloch,$2.773
GA,Georgia,Baldwin,$2.742
GA,Georgia,Brantley,$2.795
GA,Georgia,Ben Hill,$2.587
GA,Georgia,Berrien,$2.722
GA,Georgia,Baker,$2.849
GA,Georgia,Bleckley,$2.771
GA,Georgia,Banks,$2.733
GA,Georgia,Brooks,$2.887
GA,Georgia,Bryan,$2.847
GA,Georgia,Butts,$2.841
GA,Georgia,Bartow,$2.716
GA,Georgia,Burke,$2.716
GA,Georgia,Barrow,$2.720
GA,Georgia,Chatham,$2.873
GA,Georgia,Cobb,$2.799
GA,Georgia,Chattahoochee,$2.759
GA,Georgia,Crawford,$2.966
GA,Georgia,Cherokee,$2.785
GA,Georgia,Coffee,$2.778
GA,Georgia,Chattooga,$2.678
GA,Georgia,Charlton,$2.880
GA,Georgia,Clinch,$2.849
GA,Georgia,Clarke,$2.764
GA,Georgia,Calhoun,$2.849
GA,Georgia,Camden,$2.708
GA,Georgia,Candler,$2.803
GA,Georgia,Cook,$2.721
GA,Georgia,Crisp,$2.599
GA,Georgia,Colquitt,$2.751
GA,Georgia,Carroll,$2.754
GA,Georgia,Catoosa,$2.633
GA,Georgia,Clayton,$2.745
GA,Georgia,Columbia,$2.497
GA,Georgia,Coweta,$2.784
GA,Georgia,Clay,$2.799
GA,Georgia,Dade,$2.562
GA,Georgia,Decatur,$2.716
GA,Georgia,Douglas,$2.771
GA,Georgia,DeKalb,$2.792
GA,Georgia,Dooly,$2.670
GA,Georgia,Dodge,$2.799
GA,Georgia,Dougherty,$2.681
GA,Georgia,Dawson,$2.721
GA,Georgia,Early,$2.943
GA,Georgia,Echols,$2.699
GA,Georgia,Effingham,$2.725
GA,Georgia,Elbert,$2.653
GA,Georgia,Emanuel,$2.964
GA,Georgia,Evans,$2.810
GA,Georgia,Fannin,$2.808
GA,Georgia,Floyd,$2.675
GA,Georgia,Forsyth,$2.749
GA,Georgia,Franklin,$2.675
GA,Georgia,Fulton,$2.946
GA,Georgia,Fayette,$2.859
GA,Georgia,Greene,$2.856
GA,Georgia,Gilmer,$2.737
GA,Georgia,Glascock,$2.789
GA,Georgia,Gordon,$2.722
GA,Georgia,Grady,$2.778
GA,Georgia,Gwinnett,$2.740
GA,Georgia,Glynn,$2.668
GA,Georgia,Habersham,$2.709
GA,Georgia,Heard,$2.799
GA,Georgia,Harris,$2.833
GA,Georgia,Hall,$2.715
GA,Georgia,Hancock,$2.899
GA,Georgia,Houston,$2.690
GA,Georgia,Haralson,$2.700
GA,Georgia,Hart,$2.711
GA,Georgia,Henry,$2.729
GA,Georgia,Irwin,$2.899
GA,Georgia,Jackson,$2.751
GA,Georgia,Jeff Davis,$2.800
GA,Georgia,Jefferson,$2.835
GA,Georgia,Jenkins,$2.719
GA,Georgia,Jones,$2.852
GA,Georgia,Johnson,$2.699
GA,Georgia,Jasper,$2.859
GA,Georgia,Lamar,$2.706
GA,Georgia,Lincoln,$2.742
GA,Georgia,Lee,$2.688
GA,Georgia,Liberty,$2.843
GA,Georgia,Lanier,$2.696
GA,Georgia,Long,$2.843
GA,Georgia,Lumpkin,$2.706
GA,Georgia,Laurens,$2.748
GA,Georgia,Lowndes,$2.678
GA,Georgia,Macon,$2.895
GA,Georgia,Mcduffie,$2.717
GA,Georgia,Madison,$2.736
GA,Georgia,Meriwether,$2.780
GA,Georgia,Montgomery,$2.829
GA,Georgia,Mcintosh,$2.749
GA,Georgia,Miller,$2.724
GA,Georgia,Morgan,$2.762
GA,Georgia,Monroe,$2.928
GA,Georgia,Marion,$2.826
GA,Georgia,Muscogee,$2.704
GA,Georgia,Mitchell,$2.841
GA,Georgia,Murray,$2.717
GA,Georgia,Newton,$2.764
GA,Georgia,Oconee,$2.796
GA,Georgia,Oglethorpe,$2.883
GA,Georgia,Peach,$2.757
GA,Georgia,Pickens,$2.725
GA,Georgia,Paulding,$2.776
GA,Georgia,Pierce,$2.826
GA,Georgia,Pike,$2.818
GA,Georgia,Pulaski,$2.784
GA,Georgia,Polk,$2.686
GA,Georgia,Putnam,$2.854
GA,Georgia,Quitman,$2.723
GA,Georgia,Randolph,$2.799
GA,Georgia,Rabun,$2.753
GA,Georgia,Richmond,$2.623
GA,Georgia,Rockdale,$2.762
GA,Georgia,Schley,$2.559
GA,Georgia,Stephens,$2.692
GA,Georgia,Seminole,$2.736
GA,Georgia,Spalding,$2.842
GA,Georgia,Screven,$2.846
GA,Georgia,Stewart,$2.839
GA,Georgia,Sumter,$2.664
GA,Georgia,Taliaferro,$2.799
GA,Georgia,Talbot,$2.999
GA,Georgia,Treutlen,$2.727
GA,Georgia,Telfair,$2.772
GA,Georgia,Thomas,$2.776
GA,Georgia,Tift,$2.723
GA,Georgia,Terrell,$2.598
GA,Georgia,Toombs,$2.838
GA,Georgia,Towns,$2.792
GA,Georgia,Troup,$2.757
GA,Georgia,Tattnall,$2.909
GA,Georgia,Turner,$2.744
GA,Georgia,Twiggs,$2.944
GA,Georgia,Taylor,$2.844
GA,Georgia,Union,$2.790
GA,Georgia,Upson,$2.794
GA,Georgia,Ware,$2.786
GA,Georgia,Wilcox,$2.719
GA,Georgia,Wheeler,$2.759
GA,Georgia,Washington,$2.701
GA,Georgia,Whitfield,$2.716
GA,Georgia,Wilkinson,$2.782
GA,Georgia,Walker,$2.732
GA,Georgia,Wilkes,$2.806
GA,Georgia,Walton,$2.752
GA,Georgia,Worth,$2.759
GA,Georgia,Warren,$2.824
GA,Georgia,Webster,$2.639
GA,Georgia,White,$2.839
GA,Georgia,Wayne,$2.792
DE,Delaware,Kent,$2.790
DE,Delaware,New castle,$2.742
DE,Delaware,Sussex,$2.782
VA,Virginia,Accomack,$2.809
VA,Virginia,Albemarle,$2.740
VA,Virginia,Alexandria City,$2.984
VA,Virginia,Alleghany,$2.829
VA,Virginia,Amelia,$2.820
VA,Virginia,Amherst,$2.739
VA,Virginia,Appomattox,$2.671
VA,Virginia,Arlington,$2.918
VA,Virginia,Augusta,$2.683
VA,Virginia,Bath,$2.939
VA,Virginia,Bedford,$2.675
VA,Virginia,Bedford City,$2.657
VA,Virginia,Bland,$2.846
VA,Virginia,Botetourt,$2.813
VA,Virginia,Bristol,$2.702
VA,Virginia,Brunswick,$2.906
VA,Virginia,Buchanan,$2.869
VA,Virginia,Buckingham,$2.692
VA,Virginia,Buena Vista City,$2.889
VA,Virginia,Campbell,$2.700
VA,Virginia,Caroline,$2.753
VA,Virginia,Carroll,$2.772
VA,Virginia,Charles City,$2.894
VA,Virginia,Charlotte,$2.808
VA,Virginia,Charlottesville City,$2.705
VA,Virginia,Chesapeake City,$2.800
VA,Virginia,Chesterfield,$2.752
VA,Virginia,Clarke,$2.634
VA,Virginia,Clifton Forge City,$2.841
VA,Virginia,Colonial Heights City,$2.655
VA,Virginia,Covington City,$2.872
VA,Virginia,Craig,$2.852
VA,Virginia,Culpeper,$2.789
VA,Virginia,Cumberland,$2.698
VA,Virginia,Danville City,$2.655
VA,Virginia,Dickenson,$2.709
VA,Virginia,Dinwiddie,$2.789
VA,Virginia,Emporia City,$2.629
VA,Virginia,Essex,$2.642
VA,Virginia,Fairfax,$2.919
VA,Virginia,Fairfax City,$2.805
VA,Virginia,Falls Church City,$2.995
VA,Virginia,Fauquier,$2.839
VA,Virginia,Floyd,$2.697
VA,Virginia,Fluvanna,$2.714
VA,Virginia,Franklin,$2.680
VA,Virginia,Franklin City,$2.640
VA,Virginia,Frederick,$2.524
VA,Virginia,Fredericksburg City,$2.577
VA,Virginia,Galax City,$2.698
VA,Virginia,Giles,$2.808
VA,Virginia,Gloucester,$2.644
VA,Virginia,Goochland,$2.822
VA,Virginia,Grayson,$2.662
VA,Virginia,Greene,$2.749
VA,Virginia,Greensville,$2.809
VA,Virginia,Halifax,$2.784
VA,Virginia,Hampton City,$2.685
VA,Virginia,Hanover,$2.721
VA,Virginia,Harrisonburg City,$2.725
VA,Virginia,Henrico,$2.712
VA,Virginia,Henry,$2.715
VA,Virginia,Highland,$2.959
VA,Virginia,Hopewell City,$2.781
VA,Virginia,Isle of Wight,$2.745
VA,Virginia,James City,$2.846
VA,Virginia,King and Queen,$2.716
VA,Virginia,King George,$2.647
VA,Virginia,King William,$2.744
VA,Virginia,Lancaster,$2.941
VA,Virginia,Lee,$2.729
VA,Virginia,Lexington City,$2.944
VA,Virginia,Loudoun,$2.740
VA,Virginia,Louisa,$2.864
VA,Virginia,Lunenburg,$2.833
VA,Virginia,Lynchburg City,$2.711
VA,Virginia,Madison,$2.936
VA,Virginia,Manassas City,$2.674
VA,Virginia,Manassas Park City,
VA,Virginia,Martinsville City,$2.758
VA,Virginia,Mathews,$2.677
VA,Virginia,Mecklenburg,$2.647
VA,Virginia,Middlesex,$2.680
VA,Virginia,Montgomery,$2.774
VA,Virginia,Nelson,$2.841
VA,Virginia,New Kent,$2.760
VA,Virginia,Newport News City,$2.735
VA,Virginia,Norfolk City,$2.771
VA,Virginia,Northampton,$2.812
VA,Virginia,Northumberland,$2.743
VA,Virginia,Norton City,$2.677
VA,Virginia,Nottoway,$2.913
VA,Virginia,Orange,$2.791
VA,Virginia,Page,$2.794
VA,Virginia,Patrick,$2.782
VA,Virginia,Petersburg City,$2.667
VA,Virginia,Pittsylvania,$2.751
VA,Virginia,Poquoson City,$2.879
VA,Virginia,Portsmouth City,$2.844
VA,Virginia,Powhatan,$2.709
VA,Virginia,Prince Edward,$2.731
VA,Virginia,Prince George,$2.728
VA,Virginia,Prince William,$2.709
VA,Virginia,Pulaski,$2.798
VA,Virginia,Radford City,$2.633
VA,Virginia,Rappahannock,$2.879
VA,Virginia,Richmond,$2.634
VA,Virginia,Richmond City,$2.804
VA,Virginia,Roanoke,$2.689
VA,Virginia,Roanoke City,$2.673
VA,Virginia,Rockbridge,$2.870
VA,Virginia,Rockingham,$2.646
VA,Virginia,Russell,$2.808
VA,Virginia,Salem,$2.657
VA,Virginia,Scott,$2.690
