HI,Hawaii,Hawaii,$4.627
VA,Virginia,Shenandoah,$2.748
VA,Virginia,Smyth,$2.677
VA,Virginia,Southampton,$2.678
VA,Virginia,Spotsylvania,$2.545
VA,Virginia,Stafford,$2.729
VA,Virginia,Staunton City,$2.692
VA,Virginia,Suffolk City,$2.720
VA,Virginia,Surry,$2.794
VA,Virginia,Sussex,$2.849
VA,Virginia,Tazewell,$2.744
VA,Virginia,Virginia Beach City,$2.805
VA,Virginia,Warren,$2.605
VA,Virginia,Washington,$2.732
VA,Virginia,Waynesboro City,$2.601
VA,Virginia,Westmoreland,$2.812
VA,Virginia,Williamsburg City,
VA,Virginia,Winchester City,$2.609
VA,Virginia,Wise,$2.799
VA,Virginia,Wythe,$2.768
VA,Virginia,York,$2.670
NM,New Mexico,Bernalillo,$2.733
NM,New Mexico,Catron,$3.054
NM,New Mexico,Chaves,$2.611
NM,New Mexico,Cibola,$2.960
NM,New Mexico,Colfax,$2.811
NM,New Mexico,Curry,$2.597
NM,New Mexico,De Baca,$2.839
NM,New Mexico,Dona Ana,$2.776
NM,New Mexico,Eddy,$2.806
NM,New Mexico,Grant,$2.984
NM,New Mexico,Guadalupe,$2.614
NM,New Mexico,Harding,$3.719
NM,New Mexico,Hidalgo,$2.629
NM,New Mexico,Lea,$2.618
NM,New Mexico,Lincoln,$3.112
NM,New Mexico,Los Alamos,$2.839
NM,New Mexico,Luna,$2.832
NM,New Mexico,McKinley,$2.629
NM,New Mexico,Mora,$2.649
NM,New Mexico,Otero,$2.733
NM,New Mexico,Quay,$2.545
NM,New Mexico,Rio Arriba,$2.500
NM,New Mexico,Roosevelt,$2.678
NM,New Mexico,San Juan,$2.853
NM,New Mexico,San Miguel,$2.835
NM,New Mexico,Sandoval,$2.656
NM,New Mexico,Santa Fe,$2.736
NM,New Mexico,Sierra,$2.728
NM,New Mexico,Socorro,$2.699
NM,New Mexico,Taos,$2.770
NM,New Mexico,Torrance,$2.842
NM,New Mexico,Union,$2.627
NM,New Mexico,Valencia,$2.776
MN,Minnesota,Aitkin,$2.619
MN,Minnesota,Anoka,$2.707
MN,Minnesota,Becker,$2.668
MN,Minnesota,Beltrami,$2.782
MN,Minnesota,Benton,$2.615
MN,Minnesota,Big Stone,$2.582
MN,Minnesota,Blue Earth,$2.574
MN,Minnesota,Brown,$2.601
MN,Minnesota,Carlton,$2.658
MN,Minnesota,Carver,$2.707
MN,Minnesota,Cass,$2.532
MN,Minnesota,Chippewa,$2.632
MN,Minnesota,Chisago,$2.768
MN,Minnesota,Clay,$2.390
MN,Minnesota,Clearwater,$2.600
MN,Minnesota,Cook,$2.699
MN,Minnesota,Cottonwood,$2.705
MN,Minnesota,Crow Wing,$2.350
MN,Minnesota,Dakota,$2.829
MN,Minnesota,Dodge,$2.949
MN,Minnesota,Douglas,$2.742
MN,Minnesota,Faribault,$2.740
MN,Minnesota,Fillmore,$2.691
MN,Minnesota,Freeborn,$2.628
MN,Minnesota,Goodhue,$2.800
MN,Minnesota,Grant,$2.704
MN,Minnesota,Hennepin,$2.974
MN,Minnesota,Houston,$2.513
MN,Minnesota,Hubbard,$2.627
MN,Minnesota,Isanti,$2.437
MN,Minnesota,Itasca,$2.765
MN,Minnesota,Jackson,$2.609
MN,Minnesota,Kanabec,$2.662
MN,Minnesota,Kandiyohi,$2.568
MN,Minnesota,Kittson,$2.606
MN,Minnesota,Koochiching,$2.542
MN,Minnesota,Lac Qui Parle,$2.623
MN,Minnesota,Lake,$2.623
MN,Minnesota,Lake of the Woods,$2.899
MN,Minnesota,Le Sueur,$2.638
MN,Minnesota,Lincoln,$2.707
MN,Minnesota,Lyon,$2.728
MN,Minnesota,Mahnomen,$2.632
MN,Minnesota,Marshall,$2.729
MN,Minnesota,Martin,$2.697
MN,Minnesota,McLeod,$2.536
MN,Minnesota,Meeker,$2.543
MN,Minnesota,Mille Lacs,$2.714
MN,Minnesota,Morrison,$2.598
MN,Minnesota,Mower,$2.650
MN,Minnesota,Murray,$2.649
MN,Minnesota,Nicollet,$2.560
MN,Minnesota,Nobles,$2.614
MN,Minnesota,Norman,$2.577
MN,Minnesota,Olmsted,$2.906
MN,Minnesota,Otter Tail,$2.653
MN,Minnesota,Pennington,$2.749
MN,Minnesota,Pine,$2.673
MN,Minnesota,Pipestone,$2.731
MN,Minnesota,Polk,$2.636
MN,Minnesota,Pope,$2.781
MN,Minnesota,Ramsey,$2.942
MN,Minnesota,Red Lake,$2.657
MN,Minnesota,Redwood,$2.605
MN,Minnesota,Renville,$2.570
MN,Minnesota,Rice,$2.537
MN,Minnesota,Rock,$2.612
MN,Minnesota,Roseau,$2.736
MN,Minnesota,Scott,$2.613
MN,Minnesota,Sherburne,$2.725
MN,Minnesota,Sibley,$2.634
MN,Minnesota,Saint Louis,$2.549
MN,Minnesota,Stearns,$2.549
MN,Minnesota,Steele,$2.535
MN,Minnesota,Stevens,$2.574
MN,Minnesota,Swift,$2.650
MN,Minnesota,Todd,$2.613
MN,Minnesota,Traverse,$2.716
MN,Minnesota,Wabasha,$2.628
MN,Minnesota,Wadena,$2.749
MN,Minnesota,Waseca,$2.608
MN,Minnesota,Washington,$2.780
MN,Minnesota,Watonwan,$2.662
MN,Minnesota,Wilkin,$2.447
MN,Minnesota,Winona,$2.462
MN,Minnesota,Wright,$2.681
MN,Minnesota,Yellow Medicine,$2.676
OH,Ohio,Adams,$2.814
OH,Ohio,Allen,$2.495
OH,Ohio,Ashland,$2.746
OH,Ohio,Ashtabula,$2.834
OH,Ohio,Athens,$2.886
OH,Ohio,Auglaize,$2.460
OH,Ohio,Belmont,$2.632
OH,Ohio,Brown,$2.799
OH,Ohio,Butler,$2.504
OH,Ohio,Carroll,$2.728
OH,Ohio,Champaign,$2.598
OH,Ohio,Clark,$2.677
OH,Ohio,Clermont,$2.604
OH,Ohio,Clinton,$2.700
OH,Ohio,Columbiana,$2.783
OH,Ohio,Coshocton,$2.608
OH,Ohio,Crawford,$2.718
OH,Ohio,Cuyahoga,$2.770
OH,Ohio,Darke,$2.549
OH,Ohio,Defiance,$2.521
OH,Ohio,Delaware,$2.591
OH,Ohio,Erie,$2.832
OH,Ohio,Fairfield,$2.750
OH,Ohio,Fayette,$2.592
OH,Ohio,Franklin,$2.730
OH,Ohio,Fulton,$2.671
OH,Ohio,Gallia,$2.732
OH,Ohio,Geauga,$2.836
OH,Ohio,Greene,$2.550
OH,Ohio,Guernsey,$2.523
OH,Ohio,Hamilton,$2.712
OH,Ohio,Hancock,$2.526
OH,Ohio,Hardin,$2.525
OH,Ohio,Harrison,$2.677
OH,Ohio,Henry,$2.565
OH,Ohio,Highland,$2.715
OH,Ohio,Hocking,$2.674
OH,Ohio,Holmes,$2.735
OH,Ohio,Huron,$2.809
OH,Ohio,Jackson,$2.721
OH,Ohio,Jefferson,$2.786
OH,Ohio,Knox,$2.778
OH,Ohio,Lake,$2.738
OH,Ohio,Lawrence,$2.869
OH,Ohio,Licking,$2.729
OH,Ohio,Logan,$2.589
OH,Ohio,Lorain,$2.733
OH,Ohio,Lucas,$2.652
OH,Ohio,Madison,$2.669
OH,Ohio,Mahoning,$2.613
OH,Ohio,Marion,$2.770
OH,Ohio,Medina,$2.823
OH,Ohio,Meigs,$2.785
OH,Ohio,Mercer,$2.552
OH,Ohio,Miami,$2.584
OH,Ohio,Monroe,$2.881
OH,Ohio,Montgomery,$2.634
OH,Ohio,Morgan,$2.874
OH,Ohio,Morrow,$2.800
OH,Ohio,Muskingum,$2.714
OH,Ohio,Noble,$2.732
OH,Ohio,Ottawa,$2.873
OH,Ohio,Paulding,$2.743
OH,Ohio,Perry,$2.703
OH,Ohio,Pickaway,$2.771
OH,Ohio,Pike,$2.860
OH,Ohio,Portage,$2.832
OH,Ohio,Preble,$2.583
OH,Ohio,Putnam,$2.475
OH,Ohio,Richland,$2.711
OH,Ohio,Ross,$2.751
OH,Ohio,Sandusky,$2.634
OH,Ohio,Scioto,$2.703
OH,Ohio,Seneca,$2.631
OH,Ohio,Shelby,$2.386
OH,Ohio,Stark,$2.675
OH,Ohio,Summit,$2.731
OH,Ohio,Trumbull,$2.588
OH,Ohio,Tuscarawas,$2.765
OH,Ohio,Union,$2.673
OH,Ohio,Van Wert,$2.567
OH,Ohio,Vinton,$2.730
OH,Ohio,Warren,$2.581
OH,Ohio,Washington,$2.793
OH,Ohio,Wayne,$2.752
OH,Ohio,Williams,$2.680
OH,Ohio,Wood,$2.624
OH,Ohio,Wyandot,$2.575
NC,North Carolina,Alamance,$2.725
NC,North Carolina,Alexander,$2.679
NC,North Carolina,Alleghany,$2.709
NC,North Carolina,Anson,$2.727
NC,North Carolina,Ashe,$2.580
NC,North Carolina,Avery,$2.809
NC,North Carolina,Beaufort,$2.496
NC,North Carolina,Bertie,$2.498
NC,North Carolina,Bladen,$2.683
NC,North Carolina,Brunswick,$2.647
NC,North Carolina,Buncombe,$2.763
NC,North Carolina,Burke,$2.659
NC,North Carolina,Cabarrus,$2.613
NC,North Carolina,Caldwell,$2.601
NC,North Carolina,Camden,$2.589
NC,North Carolina,Carteret,$2.691
NC,North Carolina,Caswell,$2.916
NC,North Carolina,Catawba,$2.609
NC,North Carolina,Chatham,$2.729
NC,North Carolina,Cherokee,$2.739
NC,North Carolina,Chowan,$2.747
NC,North Carolina,Clay,$2.699
NC,North Carolina,Cleveland,$2.656
NC,North Carolina,Columbus,$2.699
NC,North Carolina,Craven,$2.617
NC,North Carolina,Cumberland,$2.553
NC,North Carolina,Currituck,$2.653
NC,North Carolina,Dare,$2.820
NC,North Carolina,Davidson,$2.597
NC,North Carolina,Davie,$2.584
NC,North Carolina,Duplin,$2.748
NC,North Carolina,Durham,$2.862
NC,North Carolina,Edgecombe,$2.651
NC,North Carolina,Forsyth,$2.689
NC,North Carolina,Franklin,$2.640
NC,North Carolina,Gaston,$2.675
NC,North Carolina,Gates,$2.792
NC,North Carolina,Graham,$2.841
NC,North Carolina,Granville,$2.780
NC,North Carolina,Greene,$2.616
NC,North Carolina,Guilford,$2.728
NC,North Carolina,Halifax,$2.929
NC,North Carolina,Harnett,$2.688
NC,North Carolina,Haywood,$2.793
NC,North Carolina,Henderson,$2.686
NC,North Carolina,Hertford,$2.610
NC,North Carolina,Hoke,$2.714
NC,North Carolina,Hyde,$3.379
NC,North Carolina,Iredell,$2.696
NC,North Carolina,Jackson,$2.864
NC,North Carolina,Johnston,$2.684
NC,North Carolina,Jones,$2.699
NC,North Carolina,Lee,$2.848
NC,North Carolina,Lenoir,$2.552
NC,North Carolina,Lincoln,$2.632
NC,North Carolina,Macon,$2.917
NC,North Carolina,Madison,$2.873
NC,North Carolina,Martin,$2.491
NC,North Carolina,McDowell,$2.607
NC,North Carolina,Mecklenburg,$2.708
NC,North Carolina,Mitchell,$2.691
NC,North Carolina,Montgomery,$2.795
NC,North Carolina,Moore,$2.649
NC,North Carolina,Nash,$2.658
NC,North Carolina,New Hanover,$2.633
NC,North Carolina,Northampton,$2.800
NC,North Carolina,Onslow,$2.561
NC,North Carolina,Orange,$2.858
NC,North Carolina,Pamlico,$2.746
NC,North Carolina,Pasquotank,$2.541
NC,North Carolina,Pender,$2.777
NC,North Carolina,Perquimans,$2.686
NC,North Carolina,Person,$2.813
NC,North Carolina,Pitt,$2.445
NC,North Carolina,Polk,$2.787
NC,North Carolina,Randolph,$2.645
NC,North Carolina,Richmond,$2.803
NC,North Carolina,Robeson,$2.663
NC,North Carolina,Rockingham,$2.687
NC,North Carolina,Rowan,$2.623
NC,North Carolina,Rutherford,$2.722
NC,North Carolina,Sampson,$2.707
NC,North Carolina,Scotland,$2.641
NC,North Carolina,Stanly,$2.681
NC,North Carolina,Stokes,$2.792
NC,North Carolina,Surry,$2.671
NC,North Carolina,Swain,$2.683
NC,North Carolina,Transylvania,$2.855
NC,North Carolina,Tyrrell,$2.542
NC,North Carolina,Union,$2.578
NC,North Carolina,Vance,$2.730
NC,North Carolina,Wake,$2.725
NC,North Carolina,Warren,$2.856
NC,North Carolina,Washington,$2.482
NC,North Carolina,Watauga,$2.739
NC,North Carolina,Wayne,$2.540
NC,North Carolina,Wilkes,$2.661
NC,North Carolina,Wilson,$2.526
NC,North Carolina,Yadkin,$2.694
NC,North Carolina,Yancey,$2.652
SD,South Dakota,Aurora,$2.966
SD,South Dakota,Beadle,$2.681
SD,South Dakota,Bennett,$3.029
SD,South Dakota,Bon Homme,$2.537
SD,South Dakota,Brookings,$2.625
SD,South Dakota,Brown,$2.676
SD,South Dakota,Brule,$2.921
SD,South Dakota,Buffalo,$2.799
SD,South Dakota,Butte,$2.782
SD,South Dakota,Campbell,$2.634
SD,South Dakota,Charles Mix,$2.653
SD,South Dakota,Clark,$2.779
SD,South Dakota,Clay,$2.669
SD,South Dakota,Codington,$2.584
SD,South Dakota,Corson,$2.709
SD,South Dakota,Custer,$2.772
SD,South Dakota,Davison,$2.694
SD,South Dakota,Day,$2.559
SD,South Dakota,Deuel,$2.632
SD,South Dakota,Dewey,$2.849
SD,South Dakota,Douglas,$2.529
SD,South Dakota,Edmunds,$2.692
SD,South Dakota,Fall River,$2.787
SD,South Dakota,Faulk,
SD,South Dakota,Grant,$2.572
SD,South Dakota,Gregory,$2.506
SD,South Dakota,Haakon,$2.712
SD,South Dakota,Hamlin,$2.582
SD,South Dakota,Hand,$2.892
SD,South Dakota,Hanson,$2.499
SD,South Dakota,Harding,$2.899
SD,South Dakota,Hughes,$2.919
SD,South Dakota,Hutchinson,$2.546
SD,South Dakota,Hyde,$2.999
SD,South Dakota,Jackson,$2.903
SD,South Dakota,Jerauld,$2.734
SD,South Dakota,Jones,$2.724
SD,South Dakota,Kingsbury,$2.644
SD,South Dakota,Lake,$2.409
SD,South Dakota,Lawrence,$2.885
SD,South Dakota,Lincoln,$2.606
SD,South Dakota,Lyman,$2.751
SD,South Dakota,Marshall,$2.799
SD,South Dakota,McCook,$2.464
SD,South Dakota,McPherson,
SD,South Dakota,Meade,$2.868
SD,South Dakota,Mellette,$2.999
SD,South Dakota,Miner,$2.679
SD,South Dakota,Minnehaha,$2.484
SD,South Dakota,Moody,$2.492
SD,South Dakota,Pennington,$2.689
SD,South Dakota,Perkins,$2.726
SD,South Dakota,Potter,$2.916
SD,South Dakota,Roberts,$2.692
SD,South Dakota,Sanborn,$2.829
SD,South Dakota,Shannon,$2.899
SD,South Dakota,Spink,$2.599
SD,South Dakota,Stanley,$2.912
SD,South Dakota,Sully,
SD,South Dakota,Todd,$2.874
SD,South Dakota,Tripp,$2.749
SD,South Dakota,Turner,$2.674
SD,South Dakota,Union,$2.516
SD,South Dakota,Walworth,$2.849
SD,South Dakota,Yankton,$2.668
SD,South Dakota,Ziebach,$2.779
ND,North Dakota,Adams,$2.699
ND,North Dakota,Barnes,$2.212
ND,North Dakota,Benson,$2.647
ND,North Dakota,Billings,$2.759
ND,North Dakota,Bottineau,$2.612
ND,North Dakota,Bowman,$2.712
ND,North Dakota,Burke,$2.839
ND,North Dakota,Burleigh,$2.730
ND,North Dakota,Cass,$2.327
ND,North Dakota,Cavalier,$2.734
ND,North Dakota,Dickey,$2.709
ND,North Dakota,Divide,$2.921
ND,North Dakota,Dunn,$2.677
ND,North Dakota,Eddy,$2.619
ND,North Dakota,Emmons,$2.699
ND,North Dakota,Foster,$2.599
ND,North Dakota,Golden Valley,$2.699
ND,North Dakota,Grand Forks,$2.655
ND,North Dakota,Grant,
ND,North Dakota,Griggs,$2.659
ND,North Dakota,Hettinger,$2.699
ND,North Dakota,Kidder,$2.602
ND,North Dakota,LaMoure,$2.624
ND,North Dakota,Logan,$2.599
ND,North Dakota,McHenry,$2.751
ND,North Dakota,McIntosh,$2.674
ND,North Dakota,McKenzie,$2.742
ND,North Dakota,McLean,$2.705
ND,North Dakota,Mercer,$2.626
ND,North Dakota,Morton,$2.781
ND,North Dakota,Mountrail,$2.751
ND,North Dakota,Nelson,$2.596
ND,North Dakota,Oliver,$2.599
ND,North Dakota,Pembina,$2.736
ND,North Dakota,Pierce,$2.699
ND,North Dakota,Ramsey,$2.613
ND,North Dakota,Ransom,$2.484
ND,North Dakota,Renville,$2.811
ND,North Dakota,Richland,$2.418
ND,North Dakota,Rolette,$2.747
ND,North Dakota,Sargent,$2.399
ND,North Dakota,Sheridan,$2.799
ND,North Dakota,Sioux,$2.732
ND,North Dakota,Slope,
ND,North Dakota,Stark,$2.692
ND,North Dakota,Steele,$2.722
ND,North Dakota,Stutsman,$2.631
ND,North Dakota,Towner,$2.676
ND,North Dakota,Traill,$2.643
ND,North Dakota,Walsh,$2.690
ND,North Dakota,Ward,$2.766
ND,North Dakota,Wells,$2.629
ND,North Dakota,Williams,$2.737
NE,Nebraska,Adams,$2.468
NE,Nebraska,Antelope,$2.839
NE,Nebraska,Arthur,
NE,Nebraska,Banner,
NE,Nebraska,Blaine,
NE,Nebraska,Boone,$2.779
NE,Nebraska,Box Butte,$2.750
NE,Nebraska,Boyd,$2.409
NE,Nebraska,Brown,$2.599
NE,Nebraska,Buffalo,$2.740
NE,Nebraska,Burt,$2.832
NE,Nebraska,Butler,$2.439
NE,Nebraska,Cass,$2.516
NE,Nebraska,Cedar,$2.722
NE,Nebraska,Chase,$3.369
NE,Nebraska,Cherry,$2.472
NE,Nebraska,Cheyenne,$2.739
NE,Nebraska,Clay,$2.761
NE,Nebraska,Colfax,$2.392
NE,Nebraska,Cuming,$2.585
NE,Nebraska,Custer,$2.791
NE,Nebraska,Dakota,$2.159
NE,Nebraska,Dawes,$2.863
NE,Nebraska,Dawson,$2.520
NE,Nebraska,Deuel,$2.579
NE,Nebraska,Dixon,$2.639
NE,Nebraska,Dodge,$2.477
NE,Nebraska,Douglas,$2.461
NE,Nebraska,Dundy,$3.219
NE,Nebraska,Fillmore,$2.627
NE,Nebraska,Franklin,$2.789
NE,Nebraska,Frontier,$2.866
NE,Nebraska,Furnas,$2.756
NE,Nebraska,Gage,$2.601
NE,Nebraska,Garden,
NE,Nebraska,Garfield,$2.999
NE,Nebraska,Gosper,
NE,Nebraska,Grant,$2.449
NE,Nebraska,Greeley,$2.674
NE,Nebraska,Hall,$2.745
NE,Nebraska,Hamilton,$2.479
NE,Nebraska,Harlan,$2.549
NE,Nebraska,Hayes,
NE,Nebraska,Hitchcock,$2.899
NE,Nebraska,Holt,$2.583
NE,Nebraska,Hooker,$2.629
NE,Nebraska,Howard,$2.904
NE,Nebraska,Jefferson,$2.752
NE,Nebraska,Johnson,$2.632
NE,Nebraska,Kearney,$2.739
NE,Nebraska,Keith,$2.522
NE,Nebraska,Keya Paha,
NE,Nebraska,Kimball,$2.759
NE,Nebraska,Knox,$2.459
NE,Nebraska,Lancaster,$2.667
NE,Nebraska,Lincoln,$2.876
NE,Nebraska,Logan,$2.674
NE,Nebraska,Loup,$3.099
NE,Nebraska,Madison,$2.788
NE,Nebraska,McPherson,
NE,Nebraska,Merrick,$2.832
NE,Nebraska,Morrill,$3.089
NE,Nebraska,Nance,$2.499
NE,Nebraska,Nemaha,$2.524
NE,Nebraska,Nuckolls,$2.574
NE,Nebraska,Otoe,$2.430
NE,Nebraska,Pawnee,$2.549
NE,Nebraska,Perkins,$3.069
NE,Nebraska,Phelps,$2.909
NE,Nebraska,Pierce,$2.553
NE,Nebraska,Platte,$2.365
NE,Nebraska,Polk,$2.624
NE,Nebraska,Red Willow,$2.804
NE,Nebraska,Richardson,$2.612
NE,Nebraska,Rock,$2.659
NE,Nebraska,Saline,$2.589
NE,Nebraska,Sarpy,$2.462
NE,Nebraska,Saunders,$2.653
NE,Nebraska,Scotts Bluff,$2.858
NE,Nebraska,Seward,$2.663
NE,Nebraska,Sheridan,$2.779
NE,Nebraska,Sherman,$2.949
NE,Nebraska,Sioux,
NE,Nebraska,Stanton,$3.024
NE,Nebraska,Thayer,$2.609
NE,Nebraska,Thomas,$2.999
NE,Nebraska,Thurston,$2.749
NE,Nebraska,Valley,$2.747
NE,Nebraska,Washington,$2.494
NE,Nebraska,Wayne,$2.682
NE,Nebraska,Webster,$2.574
NE,Nebraska,Wheeler,$2.899
NE,Nebraska,York,$2.603
AL,Alabama,Autauga,$2.624
AL,Alabama,Baldwin,$2.573
AL,Alabama,Barbour,$2.693
AL,Alabama,Bibb,$2.685
AL,Alabama,Blount,$2.575
AL,Alabama,Bullock,$2.659
AL,Alabama,Butler,$2.699
AL,Alabama,Calhoun,$2.543
AL,Alabama,Chambers,$2.571
AL,Alabama,Cherokee,$2.558
AL,Alabama,Chilton,$2.651
AL,Alabama,Choctaw,$2.829
AL,Alabama,Clarke,$2.697
AL,Alabama,Clay,$2.539
AL,Alabama,Cleburne,$2.693
AL,Alabama,Coffee,$2.613
AL,Alabama,Colbert,$2.621
AL,Alabama,Conecuh,$2.801
AL,Alabama,Coosa,$2.662
AL,Alabama,Covington,$2.599
AL,Alabama,Crenshaw,$2.751
AL,Alabama,Cullman,$2.490
AL,Alabama,Dale,$2.660
AL,Alabama,Dallas,$2.694
AL,Alabama,De Kalb,$2.644
AL,Alabama,Elmore,$2.593
AL,Alabama,Escambia,$2.684
AL,Alabama,Etowah,$2.524
AL,Alabama,Fayette,$2.866
AL,Alabama,Franklin,$2.529
AL,Alabama,Geneva,$2.693
AL,Alabama,Greene,$2.949
AL,Alabama,Hale,$2.671
AL,Alabama,Henry,$2.608
AL,Alabama,Houston,$2.653
AL,Alabama,Jackson,$2.612
AL,Alabama,Jefferson,$2.636
AL,Alabama,Lamar,$2.817
AL,Alabama,Lauderdale,$2.569
AL,Alabama,Lawrence,$2.590
AL,Alabama,Lee,$2.576
AL,Alabama,Limestone,$2.650
AL,Alabama,Lowndes,$2.659
AL,Alabama,Macon,$2.676
AL,Alabama,Madison,$2.620
AL,Alabama,Marengo,$2.705
AL,Alabama,Marion,$2.880
AL,Alabama,Marshall,$2.485
AL,Alabama,Mobile,$2.552
AL,Alabama,Monroe,$2.758
AL,Alabama,Montgomery,$2.619
AL,Alabama,Morgan,$2.495
AL,Alabama,Perry,$2.999
AL,Alabama,Pickens,$2.697
AL,Alabama,Pike,$2.688
AL,Alabama,Randolph,$2.670
AL,Alabama,Russell,$2.629
AL,Alabama,Shelby,$2.619
AL,Alabama,Saint Clair,$2.595
AL,Alabama,Sumter,$2.831
AL,Alabama,Talladega,$2.572
AL,Alabama,Tallapoosa,$2.589
AL,Alabama,Tuscaloosa,$2.516
AL,Alabama,Walker,$2.573
AL,Alabama,Washington,$2.796
AL,Alabama,Wilcox,$2.819
AL,Alabama,Winston,$2.704
WY,Wyoming,Albany,$2.468
