HI,Hawaii,Hawaii,$4.627
WY,Wyoming,Big Horn,$2.783
WY,Wyoming,Campbell,$2.591
WY,Wyoming,Carbon,$2.598
WY,Wyoming,Converse,$2.491
WY,Wyoming,Crook,$2.867
WY,Wyoming,Fremont,$2.958
WY,Wyoming,Goshen,$2.806
WY,Wyoming,Hot Springs,$2.792
WY,Wyoming,Johnson,$2.381
WY,Wyoming,Laramie,$2.428
WY,Wyoming,Lincoln,$2.987
WY,Wyoming,Natrona,$2.198
WY,Wyoming,Niobrara,$2.869
WY,Wyoming,Park,$2.797
WY,Wyoming,Platte,$2.929
WY,Wyoming,Sheridan,$2.657
WY,Wyoming,Sublette,$2.825
WY,Wyoming,Sweetwater,$2.387
WY,Wyoming,Teton,$3.241
WY,Wyoming,Uinta,$2.342
WY,Wyoming,Washakie,$2.571
WY,Wyoming,Weston,$2.794
KY,Kentucky,Adair,$2.602
KY,Kentucky,Allen,$2.584
KY,Kentucky,Anderson,$2.481
KY,Kentucky,Ballard,$2.524
KY,Kentucky,Barren,$2.542
KY,Kentucky,Bath,$2.699
KY,Kentucky,Bell,$2.369
KY,Kentucky,Boone,$2.648
KY,Kentucky,Bourbon,$2.658
KY,Kentucky,Boyd,$2.652
KY,Kentucky,Boyle,$2.519
KY,Kentucky,Bracken,$2.651
KY,Kentucky,Breathitt,$2.785
KY,Kentucky,Breckinridge,$2.507
KY,Kentucky,Bullitt,$2.559
KY,Kentucky,Butler,$2.502
KY,Kentucky,Caldwell,$2.601
KY,Kentucky,Calloway,$2.474
KY,Kentucky,Campbell,$2.675
KY,Kentucky,Carlisle,$2.474
KY,Kentucky,Carroll,$2.565
KY,Kentucky,Carter,$2.692
KY,Kentucky,Casey,$2.590
KY,Kentucky,Christian,$2.397
KY,Kentucky,Clark,$2.639
KY,Kentucky,Clay,$2.815
KY,Kentucky,Clinton,$2.779
KY,Kentucky,Crittenden,$2.566
KY,Kentucky,Cumberland,$2.716
KY,Kentucky,Daviess,$2.391
KY,Kentucky,Edmonson,$2.499
KY,Kentucky,Elliott,$2.899
KY,Kentucky,Estill,$2.692
KY,Kentucky,Fayette,$2.647
KY,Kentucky,Fleming,$2.671
KY,Kentucky,Floyd,$2.666
KY,Kentucky,Franklin,$2.581
KY,Kentucky,Fulton,$2.507
KY,Kentucky,Gallatin,$2.594
KY,Kentucky,Garrard,$2.572
KY,Kentucky,Grant,$2.605
KY,Kentucky,Graves,$2.469
KY,Kentucky,Grayson,$2.596
KY,Kentucky,Green,$2.479
KY,Kentucky,Greenup,$2.635
KY,Kentucky,Hancock,$2.400
KY,Kentucky,Hardin,$2.425
KY,Kentucky,Harlan,$2.576
KY,Kentucky,Harrison,$2.629
KY,Kentucky,Hart,$2.495
KY,Kentucky,Henderson,$2.422
KY,Kentucky,Henry,$2.625
KY,Kentucky,Hickman,$2.599
KY,Kentucky,Hopkins,$2.496
KY,Kentucky,Jackson,$2.668
KY,Kentucky,Jefferson,$2.642
KY,Kentucky,Jessamine,$2.535
KY,Kentucky,Johnson,$2.630
KY,Kentucky,Kenton,$2.686
KY,Kentucky,Knott,$2.658
KY,Kentucky,Knox,$2.541
KY,Kentucky,Larue,$2.434
KY,Kentucky,Laurel,$2.531
KY,Kentucky,Lawrence,$2.648
KY,Kentucky,Lee,$2.928
KY,Kentucky,Leslie,$2.889
KY,Kentucky,Letcher,$2.771
KY,Kentucky,Lewis,$2.756
KY,Kentucky,Lincoln,$2.602
KY,Kentucky,Livingston,$2.549
KY,Kentucky,Logan,$2.466
KY,Kentucky,Lyon,$2.667
KY,Kentucky,Madison,$2.672
KY,Kentucky,Magoffin,$2.699
KY,Kentucky,Marion,$2.462
KY,Kentucky,Marshall,$2.518
KY,Kentucky,Martin,$2.494
KY,Kentucky,Mason,$2.683
KY,Kentucky,McCracken,$2.442
KY,Kentucky,McCreary,$2.649
KY,Kentucky,McLean,$2.590
KY,Kentucky,Meade,$2.450
KY,Kentucky,Menifee,$2.689
KY,Kentucky,Mercer,$2.555
KY,Kentucky,Metcalfe,$2.542
KY,Kentucky,Monroe,$2.599
KY,Kentucky,Montgomery,$2.549
KY,Kentucky,Morgan,$2.707
KY,Kentucky,Muhlenberg,$2.571
KY,Kentucky,Nelson,$2.548
KY,Kentucky,Nicholas,$2.689
KY,Kentucky,Ohio,$2.514
KY,Kentucky,Oldham,$2.630
KY,Kentucky,Owen,$2.651
KY,Kentucky,Owsley,$2.799
KY,Kentucky,Pendleton,$2.787
KY,Kentucky,Perry,$2.756
KY,Kentucky,Pike,$2.687
KY,Kentucky,Powell,$2.540
KY,Kentucky,Pulaski,$2.577
KY,Kentucky,Robertson,$2.669
KY,Kentucky,Rockcastle,$2.731
KY,Kentucky,Rowan,$2.635
KY,Kentucky,Russell,$2.590
KY,Kentucky,Scott,$2.683
KY,Kentucky,Shelby,$2.544
KY,Kentucky,Simpson,$2.377
KY,Kentucky,Spencer,$2.491
KY,Kentucky,Taylor,$2.538
KY,Kentucky,Todd,$2.532
KY,Kentucky,Trigg,$2.621
KY,Kentucky,Trimble,$2.685
KY,Kentucky,Union,$2.613
KY,Kentucky,Warren,$2.511
KY,Kentucky,Washington,$2.599
KY,Kentucky,Wayne,$2.568
KY,Kentucky,Webster,$2.549
KY,Kentucky,Whitley,$2.510
KY,Kentucky,Wolfe,$2.935
KY,Kentucky,Woodford,$2.624
SC,South Carolina,Abbeville,$2.537
SC,South Carolina,Aiken,$2.591
SC,South Carolina,Allendale,$2.774
SC,South Carolina,Anderson,$2.462
SC,South Carolina,Bamberg,$2.945
SC,South Carolina,Barnwell,$2.748
SC,South Carolina,Beaufort,$2.629
SC,South Carolina,Berkeley,$2.529
SC,South Carolina,Calhoun,$2.725
SC,South Carolina,Charleston,$2.550
SC,South Carolina,Cherokee,$2.568
SC,South Carolina,Chester,$2.673
SC,South Carolina,Chesterfield,$2.539
SC,South Carolina,Clarendon,$2.712
SC,South Carolina,Colleton,$2.685
SC,South Carolina,Darlington,$2.484
SC,South Carolina,Dillon,$2.583
SC,South Carolina,Dorchester,$2.531
SC,South Carolina,Edgefield,$2.692
SC,South Carolina,Fairfield,$2.764
SC,South Carolina,Florence,$2.530
SC,South Carolina,Georgetown,$2.579
SC,South Carolina,Greenville,$2.529
SC,South Carolina,Greenwood,$2.534
SC,South Carolina,Hampton,$2.747
SC,South Carolina,Horry,$2.492
SC,South Carolina,Jasper,$2.739
SC,South Carolina,Kershaw,$2.577
SC,South Carolina,Lancaster,$2.642
SC,South Carolina,Laurens,$2.636
SC,South Carolina,Lee,$2.553
SC,South Carolina,Lexington,$2.630
SC,South Carolina,Marion,$2.586
SC,South Carolina,Marlboro,$2.592
SC,South Carolina,McCormick,$2.576
SC,South Carolina,Newberry,$2.635
SC,South Carolina,Oconee,$2.404
SC,South Carolina,Orangeburg,$2.705
SC,South Carolina,Pickens,$2.528
SC,South Carolina,Richland,$2.629
SC,South Carolina,Saluda,$2.653
SC,South Carolina,Spartanburg,$2.582
SC,South Carolina,Sumter,$2.649
SC,South Carolina,Union,$2.640
SC,South Carolina,Williamsburg,$2.707
SC,South Carolina,York,$2.531
MO,Missouri,Adair,$2.571
MO,Missouri,Andrew,$2.539
MO,Missouri,Atchison,$2.558
MO,Missouri,Audrain,$2.604
MO,Missouri,Barry,$2.356
MO,Missouri,Barton,$2.321
MO,Missouri,Bates,$2.501
MO,Missouri,Benton,$2.483
MO,Missouri,Bollinger,$2.654
MO,Missouri,Boone,$2.602
MO,Missouri,Buchanan,$2.501
MO,Missouri,Butler,$2.432
MO,Missouri,Caldwell,$2.457
MO,Missouri,Callaway,$2.626
MO,Missouri,Camden,$2.374
MO,Missouri,Cape Girardeau,$2.615
MO,Missouri,Carroll,$2.540
MO,Missouri,Carter,$2.474
MO,Missouri,Cass,$2.432
MO,Missouri,Cedar,$2.409
MO,Missouri,Chariton,$2.651
MO,Missouri,Christian,$2.320
MO,Missouri,Clark,$2.509
MO,Missouri,Clay,$2.519
MO,Missouri,Clinton,$2.396
MO,Missouri,Cole,$2.660
MO,Missouri,Cooper,$2.232
MO,Missouri,Crawford,$2.602
MO,Missouri,Dade,$2.346
MO,Missouri,Dallas,$2.359
MO,Missouri,Daviess,$2.432
MO,Missouri,DeKalb,$2.482
MO,Missouri,Dent,$2.589
MO,Missouri,Douglas,$2.397
MO,Missouri,Dunklin,$2.567
MO,Missouri,Franklin,$2.593
MO,Missouri,Gasconade,$2.579
MO,Missouri,Gentry,$2.452
MO,Missouri,Greene,$2.252
MO,Missouri,Grundy,$2.585
MO,Missouri,Harrison,$2.516
MO,Missouri,Henry,$2.584
MO,Missouri,Hickory,$2.348
MO,Missouri,Holt,$2.441
MO,Missouri,Howard,$2.561
MO,Missouri,Howell,$2.434
MO,Missouri,Iron,$2.647
MO,Missouri,Jackson,$2.599
MO,Missouri,Jasper,$2.247
MO,Missouri,Jefferson,$2.678
MO,Missouri,Johnson,$2.425
MO,Missouri,Knox,$2.399
MO,Missouri,Laclede,$2.212
MO,Missouri,Lafayette,$2.490
MO,Missouri,Lawrence,$2.298
MO,Missouri,Lewis,$2.503
MO,Missouri,Lincoln,$2.534
MO,Missouri,Linn,$2.467
MO,Missouri,Livingston,$2.579
MO,Missouri,Macon,$2.576
MO,Missouri,Madison,$2.450
MO,Missouri,Maries,$2.559
MO,Missouri,Marion,$2.475
MO,Missouri,McDonald,$2.385
MO,Missouri,Mercer,$2.362
MO,Missouri,Miller,$2.568
MO,Missouri,Mississippi,$2.454
MO,Missouri,Moniteau,$2.628
MO,Missouri,Monroe,$2.642
MO,Missouri,Montgomery,$2.578
MO,Missouri,Morgan,$2.424
MO,Missouri,New Madrid,$2.510
MO,Missouri,Newton,$2.289
MO,Missouri,Nodaway,$2.481
MO,Missouri,Oregon,$2.492
MO,Missouri,Osage,$2.644
MO,Missouri,Ozark,$2.532
MO,Missouri,Pemiscot,$2.588
MO,Missouri,Perry,$2.532
MO,Missouri,Pettis,$2.487
MO,Missouri,Phelps,$2.594
MO,Missouri,Pike,$2.711
MO,Missouri,Platte,$2.567
MO,Missouri,Polk,$2.523
MO,Missouri,Pulaski,$2.438
MO,Missouri,Putnam,$2.639
MO,Missouri,Ralls,$2.662
MO,Missouri,Randolph,$2.596
MO,Missouri,Ray,$2.524
MO,Missouri,Reynolds,$2.625
MO,Missouri,Ripley,$2.511
MO,Missouri,Saline,$2.488
MO,Missouri,Schuyler,$2.587
MO,Missouri,Scotland,$2.649
MO,Missouri,Scott,$2.602
MO,Missouri,Shannon,$2.509
MO,Missouri,Shelby,$2.595
MO,Missouri,Saint Charles,$2.683
MO,Missouri,Saint Clair,$2.624
MO,Missouri,Saint Francois,$2.552
MO,Missouri,Saint Louis,$2.733
MO,Missouri,Saint Louis City,$2.743
MO,Missouri,Sainte Genevieve,$2.542
MO,Missouri,Stoddard,$2.640
MO,Missouri,Stone,$2.399
MO,Missouri,Sullivan,$2.626
MO,Missouri,Taney,$2.395
MO,Missouri,Texas,$2.600
MO,Missouri,Vernon,$2.366
MO,Missouri,Warren,$2.529
MO,Missouri,Washington,$2.514
MO,Missouri,Wayne,$2.563
MO,Missouri,Webster,$2.423
MO,Missouri,Worth,$2.499
MO,Missouri,Wright,$2.454
TN,Tennessee,Anderson,$2.421
TN,Tennessee,Bedford,$2.393
TN,Tennessee,Benton,$2.353
TN,Tennessee,Bledsoe,$2.635
TN,Tennessee,Blount,$2.513
TN,Tennessee,Bradley,$2.504
TN,Tennessee,Campbell,$2.514
TN,Tennessee,Cannon,$2.699
TN,Tennessee,Carroll,$2.532
TN,Tennessee,Carter,$2.440
TN,Tennessee,Cheatham,$2.539
TN,Tennessee,Chester,$2.699
TN,Tennessee,Claiborne,$2.577
TN,Tennessee,Clay,$2.599
TN,Tennessee,Cocke,$2.473
TN,Tennessee,Coffee,$2.488
TN,Tennessee,Crockett,$2.714
TN,Tennessee,Cumberland,$2.457
TN,Tennessee,Davidson,$2.622
TN,Tennessee,Decatur,$2.686
TN,Tennessee,DeKalb,$2.508
TN,Tennessee,Dickson,$2.431
TN,Tennessee,Dyer,$2.407
TN,Tennessee,Fayette,$2.617
TN,Tennessee,Fentress,$2.472
TN,Tennessee,Franklin,$2.539
TN,Tennessee,Gibson,$2.646
TN,Tennessee,Giles,$2.595
TN,Tennessee,Grainger,$2.552
TN,Tennessee,Greene,$2.410
TN,Tennessee,Grundy,$2.579
TN,Tennessee,Hamblen,$2.421
TN,Tennessee,Hamilton,$2.398
TN,Tennessee,Hancock,$2.499
TN,Tennessee,Hardeman,$2.644
TN,Tennessee,Hardin,$2.534
TN,Tennessee,Hawkins,$2.433
TN,Tennessee,Haywood,$2.722
TN,Tennessee,Henderson,$2.493
TN,Tennessee,Henry,$2.228
TN,Tennessee,Hickman,$2.515
TN,Tennessee,Houston,$2.799
TN,Tennessee,Humphreys,$2.285
TN,Tennessee,Jackson,$2.451
TN,Tennessee,Jefferson,$2.492
TN,Tennessee,Johnson,$2.569
TN,Tennessee,Knox,$2.510
TN,Tennessee,Lake,$2.499
TN,Tennessee,Lauderdale,$2.677
TN,Tennessee,Lawrence,$2.489
TN,Tennessee,Lewis,$2.675
TN,Tennessee,Lincoln,$2.539
TN,Tennessee,Loudon,$2.522
TN,Tennessee,Macon,$2.621
TN,Tennessee,Madison,$2.564
TN,Tennessee,Marion,$2.520
TN,Tennessee,Marshall,$2.525
TN,Tennessee,Maury,$2.517
TN,Tennessee,McMinn,$2.523
TN,Tennessee,McNairy,$2.570
TN,Tennessee,Meigs,$2.588
TN,Tennessee,Monroe,$2.537
TN,Tennessee,Montgomery,$2.401
TN,Tennessee,Moore,$2.634
TN,Tennessee,Morgan,$2.682
TN,Tennessee,Obion,$2.625
TN,Tennessee,Overton,$2.683
TN,Tennessee,Perry,$2.647
TN,Tennessee,Pickett,$2.632
TN,Tennessee,Polk,$2.598
TN,Tennessee,Putnam,$2.462
TN,Tennessee,Rhea,$2.494
TN,Tennessee,Roane,$2.539
TN,Tennessee,Robertson,$2.509
TN,Tennessee,Rutherford,$2.455
TN,Tennessee,Scott,$2.521
TN,Tennessee,Sequatchie,$2.485
TN,Tennessee,Sevier,$2.482
TN,Tennessee,Shelby,$2.554
TN,Tennessee,Smith,$2.577
TN,Tennessee,Stewart,$2.610
TN,Tennessee,Sullivan,$2.488
TN,Tennessee,Sumner,$2.514
TN,Tennessee,Tipton,$2.609
TN,Tennessee,Trousdale,$2.674
TN,Tennessee,Unicoi,$2.421
TN,Tennessee,Union,$2.510
TN,Tennessee,Van Buren,$2.649
TN,Tennessee,Warren,$2.604
TN,Tennessee,Washington,$2.556
TN,Tennessee,Wayne,$2.516
TN,Tennessee,Weakley,$2.501
TN,Tennessee,White,$2.465
TN,Tennessee,Williamson,$2.984
TN,Tennessee,Wilson,$2.480
KS,Kansas,Allen,$2.548
KS,Kansas,Anderson,$2.407
KS,Kansas,Atchison,$2.685
KS,Kansas,Barber,$2.709
KS,Kansas,Barton,$2.525
KS,Kansas,Bourbon,$2.497
KS,Kansas,Brown,$2.465
KS,Kansas,Butler,$2.575
KS,Kansas,Chase,$2.216
KS,Kansas,Chautauqua,$2.599
KS,Kansas,Cherokee,$2.335
KS,Kansas,Cheyenne,$2.686
KS,Kansas,Clark,$2.679
KS,Kansas,Clay,$2.429
KS,Kansas,Cloud,$2.429
KS,Kansas,Coffey,$2.460
KS,Kansas,Comanche,$2.686
KS,Kansas,Cowley,$2.529
KS,Kansas,Crawford,$2.361
KS,Kansas,Decatur,$2.439
KS,Kansas,Dickinson,$2.251
KS,Kansas,Doniphan,$2.535
KS,Kansas,Douglas,$2.543
KS,Kansas,Edwards,$2.523
KS,Kansas,Elk,$2.704
KS,Kansas,Ellis,$2.424
KS,Kansas,Ellsworth,$2.614
KS,Kansas,Finney,$2.174
KS,Kansas,Ford,$2.361
KS,Kansas,Franklin,$2.421
KS,Kansas,Geary,$2.523
KS,Kansas,Gove,$2.729
KS,Kansas,Graham,$2.499
KS,Kansas,Grant,$2.689
KS,Kansas,Gray,$2.413
KS,Kansas,Greeley,$2.699
KS,Kansas,Greenwood,$2.469
KS,Kansas,Hamilton,$2.749
KS,Kansas,Harper,$2.667
KS,Kansas,Harvey,$2.480
KS,Kansas,Haskell,$2.591
KS,Kansas,Hodgeman,$2.484
KS,Kansas,Jackson,$2.499
KS,Kansas,Jefferson,$2.575
KS,Kansas,Jewell,$2.569
KS,Kansas,Johnson,$2.589
KS,Kansas,Kearny,$2.589
KS,Kansas,Kingman,$2.739
KS,Kansas,Kiowa,$2.635
KS,Kansas,Labette,$2.557
KS,Kansas,Lane,$2.479
KS,Kansas,Leavenworth,$2.485
KS,Kansas,Lincoln,$3.099
KS,Kansas,Linn,$2.726
KS,Kansas,Logan,$2.474
KS,Kansas,Lyon,$2.307
KS,Kansas,Marion,$2.512
KS,Kansas,Marshall,$2.573
KS,Kansas,Mcpherson,$2.350
KS,Kansas,Meade,$2.486
KS,Kansas,Miami,$2.640
KS,Kansas,Mitchell,$2.520
KS,Kansas,Montgomery,$2.506
KS,Kansas,Morris,$2.439
KS,Kansas,Morton,$2.749
KS,Kansas,Nemaha,$2.551
KS,Kansas,Neosho,$2.539
KS,Kansas,Ness,$2.549
KS,Kansas,Norton,$2.612
KS,Kansas,Osage,$2.467
KS,Kansas,Osborne,$2.532
KS,Kansas,Ottawa,$2.599
KS,Kansas,Pawnee,$2.799
KS,Kansas,Phillips,$2.599
KS,Kansas,Pottawatomie,$2.443
KS,Kansas,Pratt,$2.655
KS,Kansas,Rawlins,$2.599
KS,Kansas,Reno,$2.648
KS,Kansas,Republic,$2.586
KS,Kansas,Rice,$2.710
KS,Kansas,Riley,$2.440
KS,Kansas,Rooks,$2.450
KS,Kansas,Rush,$2.699
KS,Kansas,Russell,$2.541
KS,Kansas,Saline,$2.378
KS,Kansas,Scott,$2.216
KS,Kansas,Sedgwick,$2.622
KS,Kansas,Seward,$2.447
KS,Kansas,Shawnee,$2.408
KS,Kansas,Sheridan,$2.519
KS,Kansas,Sherman,$2.406
KS,Kansas,Smith,$2.636
KS,Kansas,Stafford,$2.612
KS,Kansas,Stanton,$2.829
KS,Kansas,Stevens,$2.652
KS,Kansas,Sumner,$2.607
KS,Kansas,Thomas,$2.464
KS,Kansas,Trego,$2.442
KS,Kansas,Wabaunsee,$2.459
KS,Kansas,Wallace,$2.649
KS,Kansas,Washington,$2.507
KS,Kansas,Wichita,$2.246
KS,Kansas,Wilson,$2.533
KS,Kansas,Woodson,$2.532
KS,Kansas,Wyandotte,$2.634
LA,Louisiana,Acadia,$2.608
LA,Louisiana,Allen,$2.702
LA,Louisiana,Ascension,$2.486
LA,Louisiana,Assumption,$2.731
LA,Louisiana,Avoyelles,$2.531
LA,Louisiana,Beauregard,$2.531
LA,Louisiana,Bienville,$2.703
LA,Louisiana,Bossier,$2.377
LA,Louisiana,Caddo,$2.434
LA,Louisiana,Calcasieu,$2.605
LA,Louisiana,Caldwell,$2.731
LA,Louisiana,Cameron,$2.899
LA,Louisiana,Catahoula,$2.624
LA,Louisiana,Claiborne,$2.619
LA,Louisiana,Concordia,$2.384
LA,Louisiana,De Soto,$2.584
LA,Louisiana,East Baton Rouge,$2.491
LA,Louisiana,East Carroll,$2.899
LA,Louisiana,East Feliciana,$2.671
LA,Louisiana,Evangeline,$2.538
LA,Louisiana,Franklin,$2.550
LA,Louisiana,Grant,$2.588
LA,Louisiana,Iberia,$2.490
LA,Louisiana,Iberville,$2.719
LA,Louisiana,Jackson,$2.641
LA,Louisiana,Jefferson,$2.481
LA,Louisiana,Jefferson Davis,$2.662
LA,Louisiana,La Salle,$2.652
LA,Louisiana,Lafayette,$2.538
LA,Louisiana,Lafourche,$2.666
LA,Louisiana,Lincoln,$2.391
LA,Louisiana,Livingston,$2.426
LA,Louisiana,Madison,$2.567
LA,Louisiana,Morehouse,$2.455
LA,Louisiana,Natchitoches,$2.516
LA,Louisiana,Orleans,$2.527
LA,Louisiana,Ouachita,$2.393
LA,Louisiana,Plaquemines,$2.859
LA,Louisiana,Pointe Coupee,$2.603
LA,Louisiana,Rapides,$2.417
LA,Louisiana,Red River,$2.629
LA,Louisiana,Richland,$2.574
LA,Louisiana,Sabine,$2.637
LA,Louisiana,Saint Bernard,$2.337
LA,Louisiana,Saint Charles,$2.542
LA,Louisiana,Saint Helena,$2.502
LA,Louisiana,Saint James,$2.715
LA,Louisiana,St John the Baptist,$2.563
LA,Louisiana,Saint Landry,$2.536
LA,Louisiana,Saint Martin,$2.418
LA,Louisiana,Saint Mary,$2.626
LA,Louisiana,Saint Tammany,$2.523
LA,Louisiana,Tangipahoa,$2.508
LA,Louisiana,Tensas,$2.649
LA,Louisiana,Terrebonne,$2.474
LA,Louisiana,Union,$2.462
LA,Louisiana,Vermilion,$2.606
LA,Louisiana,Vernon,$2.654
LA,Louisiana,Washington,$2.581
LA,Louisiana,Webster,$2.637
LA,Louisiana,West Baton Rouge,$2.514
LA,Louisiana,West Carroll,$2.607
LA,Louisiana,West Feliciana,$2.808
LA,Louisiana,Winn,$2.726
MS,Mississippi,Adams,$2.644
MS,Mississippi,Alcorn,$2.430
MS,Mississippi,Amite,$2.676
MS,Mississippi,Attala,$2.666
MS,Mississippi,Benton,$2.503
MS,Mississippi,Bolivar,$2.413
MS,Mississippi,Calhoun,$2.686
MS,Mississippi,Carroll,$2.607
MS,Mississippi,Chickasaw,$2.654
MS,Mississippi,Choctaw,$2.519
MS,Mississippi,Claiborne,$3.049
MS,Mississippi,Clarke,$2.628
MS,Mississippi,Clay,$2.522
MS,Mississippi,Coahoma,$2.462
MS,Mississippi,Copiah,$2.534
MS,Mississippi,Covington,$2.556
MS,Mississippi,De Soto,$2.436
MS,Mississippi,Forrest,$2.487
MS,Mississippi,Franklin,$2.699
MS,Mississippi,George,$2.508
MS,Mississippi,Greene,$2.671
MS,Mississippi,Grenada,$2.420
MS,Mississippi,Hancock,$2.507
MS,Mississippi,Harrison,$2.385
MS,Mississippi,Hinds,$2.593
MS,Mississippi,Holmes,$2.671
MS,Mississippi,Humphreys,$2.799
MS,Mississippi,Issaquena,
MS,Mississippi,Itawamba,$2.468
MS,Mississippi,Jackson,$2.485
MS,Mississippi,Jasper,$2.619
MS,Mississippi,Jefferson,$2.679
MS,Mississippi,Jefferson Davis,$2.555
MS,Mississippi,Jones,$2.498
MS,Mississippi,Kemper,$2.671
MS,Mississippi,Lafayette,$2.616
MS,Mississippi,Lamar,$2.421
MS,Mississippi,Lauderdale,$2.597
MS,Mississippi,Lawrence,$2.699
MS,Mississippi,Leake,$2.441
MS,Mississippi,Lee,$2.544
MS,Mississippi,Leflore,$2.421
MS,Mississippi,Lincoln,$2.553
MS,Mississippi,Lowndes,$2.581
MS,Mississippi,Madison,$2.614
MS,Mississippi,Marion,$2.537
MS,Mississippi,Marshall,$2.446
MS,Mississippi,Monroe,$2.610
MS,Mississippi,Montgomery,$2.614
