HI,Hawaii,Hawaii,$4.627
MS,Mississippi,Neshoba,$2.660
MS,Mississippi,Newton,$2.661
MS,Mississippi,Noxubee,$2.799
MS,Mississippi,Oktibbeha,$2.496
MS,Mississippi,Panola,$2.345
MS,Mississippi,Pearl River,$2.471
MS,Mississippi,Perry,$2.709
MS,Mississippi,Pike,$2.506
MS,Mississippi,Pontotoc,$2.564
MS,Mississippi,Prentiss,$2.457
MS,Mississippi,Quitman,$2.499
MS,Mississippi,Rankin,$2.432
MS,Mississippi,Scott,$2.676
MS,Mississippi,Sharkey,$2.779
MS,Mississippi,Simpson,$2.472
MS,Mississippi,Smith,$2.637
MS,Mississippi,Stone,$2.514
MS,Mississippi,Sunflower,$2.474
MS,Mississippi,Tallahatchie,$2.459
MS,Mississippi,Tate,$2.549
MS,Mississippi,Tippah,$2.619
MS,Mississippi,Tishomingo,$2.525
MS,Mississippi,Tunica,$2.679
MS,Mississippi,Union,$2.480
MS,Mississippi,Walthall,$2.592
MS,Mississippi,Warren,$2.490
MS,Mississippi,Washington,$2.485
MS,Mississippi,Wayne,$2.613
MS,Mississippi,Webster,$2.673
MS,Mississippi,Wilkinson,$2.839
MS,Mississippi,Winston,$2.506
MS,Mississippi,Yalobusha,$2.450
MS,Mississippi,Yazoo,$2.549
TX,Texas,Anderson,$2.410
TX,Texas,Andrews,$2.553
TX,Texas,Angelina,$2.524
TX,Texas,Aransas,$2.368
TX,Texas,Archer,$2.486
TX,Texas,Armstrong,$2.279
TX,Texas,Atascosa,$2.457
TX,Texas,Austin,$2.519
TX,Texas,Bailey,$2.573
TX,Texas,Bandera,$2.617
TX,Texas,Bastrop,$2.573
TX,Texas,Baylor,$2.749
TX,Texas,Bee,$2.488
TX,Texas,Bell,$2.371
TX,Texas,Bexar,$2.510
TX,Texas,Blanco,$2.466
TX,Texas,Borden,
TX,Texas,Bosque,$2.619
TX,Texas,Bowie,$2.435
TX,Texas,Brazoria,$2.392
TX,Texas,Brazos,$2.544
TX,Texas,Brewster,$3.217
TX,Texas,Briscoe,$2.499
TX,Texas,Brooks,$2.311
TX,Texas,Brown,$2.387
TX,Texas,Burleson,$2.506
TX,Texas,Burnet,$2.434
TX,Texas,Caldwell,$2.505
TX,Texas,Calhoun,$2.543
TX,Texas,Callahan,$2.507
TX,Texas,Cameron,$2.415
TX,Texas,Camp,$2.412
TX,Texas,Carson,$2.376
TX,Texas,Cass,$2.450
TX,Texas,Castro,$2.596
TX,Texas,Chambers,$2.531
TX,Texas,Cherokee,$2.535
TX,Texas,Childress,$2.099
TX,Texas,Clay,$2.565
TX,Texas,Cochran,$2.599
TX,Texas,Coke,$2.649
TX,Texas,Coleman,$2.612
TX,Texas,Collin,$2.608
TX,Texas,Collingsworth,$2.469
TX,Texas,Colorado,$2.442
TX,Texas,Comal,$2.512
TX,Texas,Comanche,$2.608
TX,Texas,Concho,$2.759
TX,Texas,Cooke,$2.651
TX,Texas,Coryell,$2.404
TX,Texas,Cottle,$2.899
TX,Texas,Crane,$2.759
TX,Texas,Crockett,$2.759
TX,Texas,Crosby,$2.459
TX,Texas,Culberson,$2.837
TX,Texas,Dallam,$2.587
TX,Texas,Dallas,$2.663
TX,Texas,Dawson,$2.514
TX,Texas,Deaf Smith,$2.128
TX,Texas,Delta,$2.552
TX,Texas,Denton,$2.639
TX,Texas,De Witt,$2.458
TX,Texas,Dickens,$2.649
TX,Texas,Dimmit,$2.521
TX,Texas,Donley,$2.292
TX,Texas,Duval,$2.545
TX,Texas,Eastland,$2.463
TX,Texas,Ector,$2.514
TX,Texas,Edwards,$2.829
TX,Texas,El Paso,$2.806
TX,Texas,Ellis,$2.660
TX,Texas,Erath,$2.572
TX,Texas,Falls,$2.528
TX,Texas,Fannin,$2.502
TX,Texas,Fayette,$2.541
TX,Texas,Fisher,$2.779
TX,Texas,Floyd,$2.339
TX,Texas,Foard,$2.599
TX,Texas,Fort Bend,$2.382
TX,Texas,Franklin,$2.549
TX,Texas,Freestone,$2.597
TX,Texas,Frio,$2.533
TX,Texas,Gaines,$2.457
TX,Texas,Galveston,$2.451
TX,Texas,Garza,$2.329
TX,Texas,Gillespie,$2.715
TX,Texas,Glasscock,$2.916
TX,Texas,Goliad,$2.539
TX,Texas,Gonzales,$2.548
TX,Texas,Gray,$2.198
TX,Texas,Grayson,$2.499
TX,Texas,Gregg,$2.417
TX,Texas,Grimes,$2.586
TX,Texas,Guadalupe,$2.485
TX,Texas,Hale,$2.127
TX,Texas,Hall,$2.429
TX,Texas,Hamilton,$2.587
TX,Texas,Hansford,$2.451
TX,Texas,Hardeman,$2.551
TX,Texas,Hardin,$2.421
TX,Texas,Harris,$2.439
TX,Texas,Harrison,$2.598
TX,Texas,Hartley,$2.499
TX,Texas,Haskell,$2.699
TX,Texas,Hays,$2.551
TX,Texas,Hemphill,$2.689
TX,Texas,Henderson,$2.514
TX,Texas,Hidalgo,$2.393
TX,Texas,Hill,$2.545
TX,Texas,Hockley,$2.339
TX,Texas,Hood,$2.651
TX,Texas,Hopkins,$2.475
TX,Texas,Houston,$2.620
TX,Texas,Howard,$2.489
TX,Texas,Hudspeth,$2.954
TX,Texas,Hunt,$2.541
TX,Texas,Hutchinson,$2.206
TX,Texas,Irion,$2.787
TX,Texas,Jack,$2.656
TX,Texas,Jackson,$2.605
TX,Texas,Jasper,$2.572
TX,Texas,Jeff Davis,$3.184
TX,Texas,Jefferson,$2.470
TX,Texas,Jim Hogg,$2.449
TX,Texas,Jim Wells,$2.291
TX,Texas,Johnson,$2.620
TX,Texas,Jones,$2.515
TX,Texas,Karnes,$2.480
TX,Texas,Kaufman,$2.567
TX,Texas,Kendall,$2.561
TX,Texas,Kenedy,
TX,Texas,Kent,$2.869
TX,Texas,Kerr,$2.640
TX,Texas,Kimble,$2.562
TX,Texas,King,
TX,Texas,Kinney,$2.399
TX,Texas,Kleberg,$2.377
TX,Texas,Knox,$2.719
TX,Texas,La Salle,$2.520
TX,Texas,Lamar,$2.458
TX,Texas,Lamb,$2.516
TX,Texas,Lampasas,$2.444
TX,Texas,Lavaca,$2.604
TX,Texas,Lee,$2.508
TX,Texas,Leon,$2.546
TX,Texas,Liberty,$2.464
TX,Texas,Limestone,$2.559
TX,Texas,Lipscomb,$2.419
TX,Texas,Live Oak,$2.535
TX,Texas,Llano,$2.514
TX,Texas,Loving,$3.079
TX,Texas,Lubbock,$2.179
TX,Texas,Lynn,$2.599
TX,Texas,Madison,$2.664
TX,Texas,Marion,$2.434
TX,Texas,Martin,$2.758
TX,Texas,Mason,$2.777
TX,Texas,Matagorda,$2.495
TX,Texas,Maverick,$2.511
TX,Texas,McCulloch,$2.692
TX,Texas,McLennan,$2.523
TX,Texas,McMullen,$2.479
TX,Texas,Medina,$2.474
TX,Texas,Menard,$2.674
TX,Texas,Midland,$2.525
TX,Texas,Milam,$2.483
TX,Texas,Mills,$2.721
TX,Texas,Mitchell,$2.526
TX,Texas,Montague,$2.660
TX,Texas,Montgomery,$2.444
TX,Texas,Moore,$2.285
TX,Texas,Morris,$2.609
TX,Texas,Motley,$2.899
TX,Texas,Nacogdoches,$2.478
TX,Texas,Navarro,$2.641
TX,Texas,Newton,$2.622
TX,Texas,Nolan,$2.240
TX,Texas,Nueces,$2.365
TX,Texas,Ochiltree,$2.437
TX,Texas,Oldham,$2.429
TX,Texas,Orange,$2.386
TX,Texas,Palo Pinto,$2.611
TX,Texas,Panola,$2.390
TX,Texas,Parker,$2.629
TX,Texas,Parmer,$2.337
TX,Texas,Pecos,$2.648
TX,Texas,Polk,$2.496
TX,Texas,Potter,$2.217
TX,Texas,Presidio,$3.149
TX,Texas,Rains,$2.399
TX,Texas,Randall,$2.209
TX,Texas,Reagan,$2.699
TX,Texas,Real,$2.642
TX,Texas,Red River,$2.626
TX,Texas,Reeves,$2.781
TX,Texas,Refugio,$2.611
TX,Texas,Roberts,$2.969
TX,Texas,Robertson,$2.585
TX,Texas,Rockwall,$2.593
TX,Texas,Runnels,$2.659
TX,Texas,Rusk,$2.507
TX,Texas,Sabine,$2.632
TX,Texas,San Augustine,$2.650
TX,Texas,San Jacinto,$2.397
TX,Texas,San Patricio,$2.457
TX,Texas,San Saba,$2.787
TX,Texas,Schleicher,$2.599
TX,Texas,Scurry,$2.372
TX,Texas,Shackelford,$2.682
TX,Texas,Shelby,$2.582
TX,Texas,Sherman,$2.562
TX,Texas,Smith,$2.396
TX,Texas,Somervell,$2.575
TX,Texas,Starr,$2.440
TX,Texas,Stephens,$2.482
TX,Texas,Sterling,$2.699
TX,Texas,Stonewall,$2.699
TX,Texas,Sutton,$2.571
TX,Texas,Swisher,$2.499
TX,Texas,Tarrant,$2.643
TX,Texas,Taylor,$2.499
TX,Texas,Terrell,$3.239
TX,Texas,Terry,$2.504
TX,Texas,Throckmorton,$2.674
TX,Texas,Titus,$2.539
TX,Texas,Tom Green,$2.615
TX,Texas,Travis,$2.553
TX,Texas,Trinity,$2.472
TX,Texas,Tyler,$2.516
TX,Texas,Upshur,$2.471
TX,Texas,Upton,$2.893
TX,Texas,Uvalde,$2.546
TX,Texas,Val Verde,$2.464
TX,Texas,Van Zandt,$2.506
TX,Texas,Victoria,$2.465
TX,Texas,Walker,$2.469
TX,Texas,Waller,$2.495
TX,Texas,Ward,$2.553
TX,Texas,Washington,$2.515
TX,Texas,Webb,$2.394
TX,Texas,Wharton,$2.510
TX,Texas,Wheeler,$2.486
TX,Texas,Wichita,$2.342
TX,Texas,Wilbarger,$2.165
TX,Texas,Willacy,$2.364
TX,Texas,Williamson,$2.498
TX,Texas,Wilson,$2.542
TX,Texas,Winkler,$2.790
TX,Texas,Wise,$2.636
TX,Texas,Wood,$2.413
TX,Texas,Yoakum,$2.643
TX,Texas,Young,$2.649
TX,Texas,Zapata,$2.754
TX,Texas,Zavala,$2.569
WI,Wisconsin,Adams,$2.539
WI,Wisconsin,Ashland,$2.565
WI,Wisconsin,Barron,$2.545
WI,Wisconsin,Bayfield,$2.650
WI,Wisconsin,Brown,$2.527
WI,Wisconsin,Buffalo,$2.429
WI,Wisconsin,Burnett,$2.501
WI,Wisconsin,Calumet,$2.594
WI,Wisconsin,Chippewa,$2.448
WI,Wisconsin,Clark,$2.559
WI,Wisconsin,Columbia,$2.466
WI,Wisconsin,Crawford,$2.731
WI,Wisconsin,Dane,$2.492
WI,Wisconsin,Dodge,$2.494
WI,Wisconsin,Door,$2.548
WI,Wisconsin,Douglas,$2.479
WI,Wisconsin,Dunn,$2.429
WI,Wisconsin,Eau Claire,$2.428
WI,Wisconsin,Florence,$2.559
WI,Wisconsin,Fond du Lac,$2.480
WI,Wisconsin,Forest,$2.615
WI,Wisconsin,Grant,$2.725
WI,Wisconsin,Green,$2.662
WI,Wisconsin,Green Lake,$2.529
WI,Wisconsin,Iowa,$2.693
WI,Wisconsin,Iron,$2.676
WI,Wisconsin,Jackson,$2.447
WI,Wisconsin,Jefferson,$2.440
WI,Wisconsin,Juneau,$2.497
WI,Wisconsin,Kenosha,$2.491
WI,Wisconsin,Kewaunee,$2.517
WI,Wisconsin,La Crosse,$2.459
WI,Wisconsin,Lafayette,$2.779
WI,Wisconsin,Langlade,$2.534
WI,Wisconsin,Lincoln,$2.497
WI,Wisconsin,Manitowoc,$2.560
WI,Wisconsin,Marathon,$2.465
WI,Wisconsin,Marinette,$2.544
WI,Wisconsin,Marquette,$2.572
WI,Wisconsin,Menominee,$2.569
WI,Wisconsin,Milwaukee,$2.493
WI,Wisconsin,Monroe,$2.509
WI,Wisconsin,Oconto,$2.589
WI,Wisconsin,Oneida,$2.538
WI,Wisconsin,Outagamie,$2.546
WI,Wisconsin,Ozaukee,$2.654
WI,Wisconsin,Pepin,$2.419
WI,Wisconsin,Pierce,$2.569
WI,Wisconsin,Polk,$2.536
WI,Wisconsin,Portage,$2.469
WI,Wisconsin,Price,$2.573
WI,Wisconsin,Racine,$2.489
WI,Wisconsin,Richland,$2.700
WI,Wisconsin,Rock,$2.457
WI,Wisconsin,Rusk,$2.530
WI,Wisconsin,Sauk,$2.462
WI,Wisconsin,Sawyer,$2.686
WI,Wisconsin,Shawano,$2.468
WI,Wisconsin,Sheboygan,$2.527
WI,Wisconsin,Saint Croix,$2.509
WI,Wisconsin,Taylor,$2.644
WI,Wisconsin,Trempealeau,$2.471
WI,Wisconsin,Vernon,$2.556
WI,Wisconsin,Vilas,$2.613
WI,Wisconsin,Walworth,$2.518
WI,Wisconsin,Washburn,$2.580
WI,Wisconsin,Washington,$2.530
WI,Wisconsin,Waukesha,$2.439
WI,Wisconsin,Waupaca,$2.499
WI,Wisconsin,Waushara,$2.568
WI,Wisconsin,Winnebago,$2.559
WI,Wisconsin,Wood,$2.468
CO,Colorado,Adams,$2.371
CO,Colorado,Alamosa,
CO,Colorado,Arapahoe,$2.362
CO,Colorado,Archuleta,$2.830
CO,Colorado,Baca,$2.851
CO,Colorado,Bent,$2.939
CO,Colorado,Boulder,$2.458
CO,Colorado,Broomfield,$2.327
CO,Colorado,Chaffee,$3.178
CO,Colorado,Cheyenne,$2.636
CO,Colorado,Clear Creek,$2.462
CO,Colorado,Conejos,$2.699
CO,Colorado,Costilla,$2.799
CO,Colorado,Crowley,$2.699
CO,Colorado,Custer,$2.699
CO,Colorado,Delta,$2.704
CO,Colorado,Denver,$2.385
CO,Colorado,Dolores,$2.599
CO,Colorado,Douglas,$2.454
CO,Colorado,Eagle,$3.207
CO,Colorado,El Paso,$2.320
CO,Colorado,Elbert,$2.457
CO,Colorado,Fremont,$2.466
CO,Colorado,Garfield,$2.937
CO,Colorado,Gilpin,$2.979
CO,Colorado,Grand,$3.004
CO,Colorado,Gunnison,$2.973
CO,Colorado,Hinsdale,
CO,Colorado,Huerfano,$2.731
CO,Colorado,Jackson,
CO,Colorado,Jefferson,$2.395
CO,Colorado,Kiowa,$2.792
CO,Colorado,Kit Carson,$2.646
CO,Colorado,La Plata,$2.844
CO,Colorado,Lake,$3.132
CO,Colorado,Larimer,$2.426
CO,Colorado,Las Animas,$2.655
CO,Colorado,Lincoln,$2.634
CO,Colorado,Logan,$2.777
CO,Colorado,Mesa,$2.743
CO,Colorado,Mineral,
CO,Colorado,Moffat,$3.287
CO,Colorado,Montezuma,$2.949
CO,Colorado,Montrose,$2.702
CO,Colorado,Morgan,$2.557
CO,Colorado,Otero,$2.878
CO,Colorado,Ouray,$2.804
CO,Colorado,Park,$3.107
CO,Colorado,Phillips,$2.856
CO,Colorado,Pitkin,$4.171
CO,Colorado,Prowers,$2.787
CO,Colorado,Pueblo,$2.288
CO,Colorado,Rio Blanco,$3.209
CO,Colorado,Rio Grande,$2.942
CO,Colorado,Routt,$3.604
CO,Colorado,Saguache,
CO,Colorado,San Juan,
CO,Colorado,San Miguel,$3.176
CO,Colorado,Sedgwick,$2.686
CO,Colorado,Summit,$2.851
CO,Colorado,Teller,$2.552
CO,Colorado,Washington,$2.717
CO,Colorado,Weld,$2.335
CO,Colorado,Yuma,$2.821
IA,Iowa,Adair,$2.579
IA,Iowa,Adams,$2.649
IA,Iowa,Allamakee,$2.733
IA,Iowa,Appanoose,$2.506
IA,Iowa,Audubon,$2.687
IA,Iowa,Benton,$2.587
IA,Iowa,Black Hawk,$2.420
IA,Iowa,Boone,$2.390
IA,Iowa,Bremer,$2.631
IA,Iowa,Buchanan,$2.616
IA,Iowa,Buena Vista,$2.307
IA,Iowa,Butler,$2.629
IA,Iowa,Calhoun,$2.599
IA,Iowa,Carroll,$2.666
IA,Iowa,Cass,$2.393
IA,Iowa,Cedar,$2.604
IA,Iowa,Cerro Gordo,$2.299
IA,Iowa,Cherokee,$2.541
IA,Iowa,Chickasaw,$2.713
IA,Iowa,Clarke,$2.422
IA,Iowa,Clay,$2.571
IA,Iowa,Clayton,$2.726
IA,Iowa,Clinton,$2.581
IA,Iowa,Crawford,$2.565
IA,Iowa,Dallas,$2.242
IA,Iowa,Davis,$2.599
IA,Iowa,Decatur,$2.497
IA,Iowa,Delaware,$2.752
IA,Iowa,Des Moines,$2.491
IA,Iowa,Dickinson,$2.392
IA,Iowa,Dubuque,$2.724
IA,Iowa,Emmet,$2.486
IA,Iowa,Fayette,$2.659
IA,Iowa,Floyd,$2.525
IA,Iowa,Franklin,$2.651
IA,Iowa,Fremont,$2.461
IA,Iowa,Greene,$2.539
IA,Iowa,Grundy,$2.588
IA,Iowa,Guthrie,$2.436
IA,Iowa,Hamilton,$2.552
IA,Iowa,Hancock,$2.566
IA,Iowa,Hardin,$2.692
IA,Iowa,Harrison,$2.482
IA,Iowa,Henry,$2.386
IA,Iowa,Howard,$2.733
IA,Iowa,Humboldt,$2.644
IA,Iowa,Ida,$2.479
IA,Iowa,Iowa,$2.493
IA,Iowa,Jackson,$2.746
IA,Iowa,Jasper,$2.449
IA,Iowa,Jefferson,$2.704
IA,Iowa,Johnson,$2.605
IA,Iowa,Jones,$2.747
IA,Iowa,Keokuk,$2.452
IA,Iowa,Kossuth,$2.619
IA,Iowa,Lee,$2.558
IA,Iowa,Linn,$2.552
IA,Iowa,Louisa,$2.543
IA,Iowa,Lucas,$2.599
IA,Iowa,Lyon,$2.673
IA,Iowa,Madison,$2.434
IA,Iowa,Mahaska,$2.191
IA,Iowa,Marion,$2.375
IA,Iowa,Marshall,$2.678
IA,Iowa,Mills,$2.453
IA,Iowa,Mitchell,$2.624
IA,Iowa,Monona,$2.435
IA,Iowa,Monroe,$2.537
IA,Iowa,Montgomery,$2.628
IA,Iowa,Muscatine,$2.533
IA,Iowa,O'Brien,
IA,Iowa,Osceola,$2.491
IA,Iowa,Page,$2.465
IA,Iowa,Palo Alto,$2.466
IA,Iowa,Plymouth,$2.463
IA,Iowa,Pocahontas,$2.499
IA,Iowa,Polk,$2.217
IA,Iowa,Pottawattamie,$2.388
IA,Iowa,Poweshiek,$2.466
IA,Iowa,Ringgold,$2.529
IA,Iowa,Sac,$2.538
IA,Iowa,Scott,$2.540
IA,Iowa,Shelby,$2.532
IA,Iowa,Sioux,$2.440
IA,Iowa,Story,$2.503
IA,Iowa,Tama,$2.819
IA,Iowa,Taylor,$2.619
IA,Iowa,Union,$2.494
IA,Iowa,Van Buren,$2.714
IA,Iowa,Wapello,$2.396
IA,Iowa,Warren,$2.205
IA,Iowa,Washington,$2.657
IA,Iowa,Wayne,$2.489
IA,Iowa,Webster,$2.322
IA,Iowa,Winnebago,$2.633
IA,Iowa,Winneshiek,$2.793
IA,Iowa,Woodbury,$2.224
IA,Iowa,Worth,$2.564
IA,Iowa,Wright,$2.664
AR,Arkansas,Arkansas,$2.349
AR,Arkansas,Ashley,$2.659
AR,Arkansas,Baxter,$2.371
AR,Arkansas,Benton,$2.443
AR,Arkansas,Boone,$2.512
AR,Arkansas,Bradley,$2.705
AR,Arkansas,Calhoun,$2.759
AR,Arkansas,Carroll,$2.547
AR,Arkansas,Chicot,$2.460
AR,Arkansas,Clark,$2.603
AR,Arkansas,Clay,$2.563
AR,Arkansas,Cleburne,$2.461
AR,Arkansas,Cleveland,$2.624
AR,Arkansas,Columbia,$2.731
AR,Arkansas,Conway,$2.371
AR,Arkansas,Craighead,$2.415
AR,Arkansas,Crawford,$2.435
AR,Arkansas,Crittenden,$2.458
AR,Arkansas,Cross,$2.631
AR,Arkansas,Dallas,$2.675
AR,Arkansas,Desha,$2.733
AR,Arkansas,Drew,$2.566
AR,Arkansas,Faulkner,$2.310
AR,Arkansas,Franklin,$2.437
AR,Arkansas,Fulton,$2.453
AR,Arkansas,Garland,$2.374
AR,Arkansas,Grant,$2.431
AR,Arkansas,Greene,$2.409
AR,Arkansas,Hempstead,$2.473
AR,Arkansas,Hot Spring,$2.319
AR,Arkansas,Howard,$2.642
AR,Arkansas,Independence,$2.551
AR,Arkansas,Izard,$2.719
AR,Arkansas,Jackson,$2.664
AR,Arkansas,Jefferson,$2.546
AR,Arkansas,Johnson,$2.349
AR,Arkansas,Lafayette,$2.874
AR,Arkansas,Lawrence,$2.548
AR,Arkansas,Lee,$2.754
AR,Arkansas,Lincoln,$2.799
AR,Arkansas,Little River,$2.553
AR,Arkansas,Logan,$2.454
AR,Arkansas,Lonoke,$2.394
AR,Arkansas,Madison,$2.418
AR,Arkansas,Marion,$2.487
AR,Arkansas,Miller,$2.549
AR,Arkansas,Mississippi,$2.608
AR,Arkansas,Monroe,$2.539
AR,Arkansas,Montgomery,$2.665
AR,Arkansas,Nevada,$2.490
AR,Arkansas,Newton,$2.689
AR,Arkansas,Ouachita,$2.675
AR,Arkansas,Perry,$2.479
AR,Arkansas,Phillips,$2.663
AR,Arkansas,Pike,$2.548
AR,Arkansas,Poinsett,$2.610
AR,Arkansas,Polk,$2.541
AR,Arkansas,Pope,$2.478
AR,Arkansas,Prairie,$2.492
AR,Arkansas,Pulaski,$2.387
AR,Arkansas,Randolph,$2.428
AR,Arkansas,Saline,$2.312
AR,Arkansas,Scott,$2.517
AR,Arkansas,Searcy,$2.321
AR,Arkansas,Sebastian,$2.413
AR,Arkansas,Sevier,$2.452
AR,Arkansas,Sharp,$2.511
AR,Arkansas,Saint Francis,$2.580
AR,Arkansas,Stone,$2.509
AR,Arkansas,Union,$2.669
AR,Arkansas,Van Buren,$2.457
AR,Arkansas,Washington,$2.447
AR,Arkansas,White,$2.377
AR,Arkansas,Woodruff,$2.499
AR,Arkansas,Yell,$2.545
OK,Oklahoma,Adair,$2.265
OK,Oklahoma,Alfalfa,$2.657
OK,Oklahoma,Atoka,$2.395
OK,Oklahoma,Beaver,$2.641
OK,Oklahoma,Beckham,$2.431
OK,Oklahoma,Blaine,$2.399
OK,Oklahoma,Bryan,$2.307
OK,Oklahoma,Caddo,$2.385
OK,Oklahoma,Canadian,$2.255
OK,Oklahoma,Carter,$2.302
OK,Oklahoma,Cherokee,$2.286
OK,Oklahoma,Choctaw,$2.269
OK,Oklahoma,Cimarron,$2.709
OK,Oklahoma,Cleveland,$2.273
OK,Oklahoma,Coal,$2.882
OK,Oklahoma,Comanche,$2.277
OK,Oklahoma,Cotton,$2.327
OK,Oklahoma,Craig,$2.379
OK,Oklahoma,Creek,$2.372
OK,Oklahoma,Custer,$2.356
OK,Oklahoma,Delaware,$2.357
OK,Oklahoma,Dewey,$2.522
OK,Oklahoma,Ellis,$2.816
OK,Oklahoma,Garfield,$2.375
OK,Oklahoma,Garvin,$2.368
OK,Oklahoma,Grady,$2.314
OK,Oklahoma,Grant,$2.429
OK,Oklahoma,Greer,$2.349
OK,Oklahoma,Harmon,$2.584
OK,Oklahoma,Harper,$2.459
OK,Oklahoma,Haskell,$2.266
OK,Oklahoma,Hughes,$2.446
OK,Oklahoma,Jackson,$2.305
OK,Oklahoma,Jefferson,$2.427
OK,Oklahoma,Johnston,$2.400
OK,Oklahoma,Kay,$2.359
OK,Oklahoma,Kingfisher,$2.393
OK,Oklahoma,Kiowa,$2.499
OK,Oklahoma,Latimer,$2.566
OK,Oklahoma,Le Flore,$2.437
OK,Oklahoma,Lincoln,$2.502
OK,Oklahoma,Logan,$2.423
OK,Oklahoma,Love,$2.306
OK,Oklahoma,Major,$2.365
OK,Oklahoma,Marshall,$2.473
OK,Oklahoma,Mayes,$2.359
OK,Oklahoma,McClain,$2.364
OK,Oklahoma,McCurtain,$2.408
OK,Oklahoma,McIntosh,$2.328
OK,Oklahoma,Murray,$2.359
OK,Oklahoma,Muskogee,$2.260
OK,Oklahoma,Noble,$2.385
OK,Oklahoma,Nowata,$2.409
OK,Oklahoma,Okfuskee,$2.295
OK,Oklahoma,Oklahoma,$2.273
OK,Oklahoma,Okmulgee,$2.277
OK,Oklahoma,Osage,$2.437
OK,Oklahoma,Ottawa,$2.313
OK,Oklahoma,Pawnee,$2.357
OK,Oklahoma,Payne,$2.398
OK,Oklahoma,Pittsburg,$2.300
OK,Oklahoma,Pontotoc,$2.277
OK,Oklahoma,Pottawatomie,$2.287
OK,Oklahoma,Pushmataha,$2.566
OK,Oklahoma,Roger Mills,$2.496
OK,Oklahoma,Rogers,$2.339
OK,Oklahoma,Seminole,$2.307
OK,Oklahoma,Sequoyah,$2.306
OK,Oklahoma,Stephens,$2.395
OK,Oklahoma,Texas,$2.524
OK,Oklahoma,Tillman,$2.412
OK,Oklahoma,Tulsa,$2.351
OK,Oklahoma,Wagoner,$2.277
OK,Oklahoma,Washington,$2.388
OK,Oklahoma,Washita,$2.466
OK,Oklahoma,Woods,$2.800
OK,Oklahoma,Woodward,$2.296
