IN,Indiana,Evansville,$3.463,https://www.gasbuddy.com/usa/in
IN,Indiana,Indianapolis,$3.559,https://www.gasbuddy.com/usa/in
IN,Indiana,South Bend,$3.559,https://www.gasbuddy.com/usa/in
IN,Indiana,Fort Wayne,$3.586,https://www.gasbuddy.com/usa/in
IN,Indiana,Gary,$3.633,https://www.gasbuddy.com/usa/in
MS,Mississippi,Jackson,$3.797,https://www.gasbuddy.com/usa/ms
OK,Oklahoma,Tulsa,$3.782,https://www.gasbuddy.com/usa/ok
OK,Oklahoma,Oklahoma City,$3.813,https://www.gasbuddy.com/usa/ok
KS,Kansas,Wichita,$3.752,https://www.gasbuddy.com/usa/ks
KS,Kansas,Topeka,$3.838,https://www.gasbuddy.com/usa/ks
LA,Louisiana,Shreveport,$3.821,https://www.gasbuddy.com/usa/la
LA,Louisiana,New Orleans,$3.835,https://www.gasbuddy.com/usa/la
LA,Louisiana,Baton Rouge,$3.866,https://www.gasbuddy.com/usa/la
TX,Texas,Houston,$3.688,https://www.gasbuddy.com/usa/tx
TX,Texas,College Station,$3.735,https://www.gasbuddy.com/usa/tx
TX,Texas,Amarillo,$3.789,https://www.gasbuddy.com/usa/tx
TX,Texas,Lubbock,$3.792,https://www.gasbuddy.com/usa/tx
TX,Texas,Fort Worth,$3.870,https://www.gasbuddy.com/usa/tx
TX,Texas,Dallas,$3.877,https://www.gasbuddy.com/usa/tx
TX,Texas,Austin,$3.915,https://www.gasbuddy.com/usa/tx
TX,Texas,Waco,$3.921,https://www.gasbuddy.com/usa/tx
TX,Texas,San Antonio,$3.943,https://www.gasbuddy.com/usa/tx
TX,Texas,Midland Odessa,$3.957,https://www.gasbuddy.com/usa/tx
TX,Texas,Laredo,$3.971,https://www.gasbuddy.com/usa/tx
TX,Texas,Rio Grande Valley,$3.979,https://www.gasbuddy.com/usa/tx
TX,Texas,Corpus Christi,$3.984,https://www.gasbuddy.com/usa/tx
TX,Texas,El Paso,$4.198,https://www.gasbuddy.com/usa/tx
AL,Alabama,Huntsville,$3.856,https://www.gasbuddy.com/usa/al
AL,Alabama,Birmingham,$3.869,https://www.gasbuddy.com/usa/al
AL,Alabama,Mobile,$3.886,https://www.gasbuddy.com/usa/al
AL,Alabama,Montgomery,$3.890,https://www.gasbuddy.com/usa/al
TN,Tennessee,Memphis,$3.881,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Chattanooga,$3.905,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Knoxville,$3.916,https://www.gasbuddy.com/usa/tn
TN,Tennessee,Nashville,$3.950,https://www.gasbuddy.com/usa/tn
SC,South Carolina,Myrtle Beach,$3.872,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Columbia,$3.891,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Spartanburg,$3.916,https://www.gasbuddy.com/usa/sc
SC,South Carolina,Greenville,$3.933,https://www.gasbuddy.com/usa/sc
AR,Arkansas,Little Rock,$3.863,https://www.gasbuddy.com/usa/ar
GA,Georgia,Macon,$3.951,https://www.gasbuddy.com/usa/ga
GA,Georgia,Atlanta,$3.960,https://www.gasbuddy.com/usa/ga
GA,Georgia,Augusta,$3.961,https://www.gasbuddy.com/usa/ga
GA,Georgia,Savannah,$4.011,https://www.gasbuddy.com/usa/ga
NC,North Carolina,Asheville,$3.932,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Fayetteville,$3.940,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Greensboro,$3.955,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Raleigh,$3.959,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Durham,$3.972,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Winston-Salem,$3.972,https://www.gasbuddy.com/usa/nc
NC,North Carolina,Charlotte,$3.978,https://www.gasbuddy.com/usa/nc
MO,Missouri,Kansas City,$3.808,https://www.gasbuddy.com/usa/mo
MO,Missouri,St. Louis,$4.067,https://www.gasbuddy.com/usa/mo
KY,Kentucky,Louisville,$3.988,https://www.gasbuddy.com/usa/ky
KY,Kentucky,Lexington,$4.121,https://www.gasbuddy.com/usa/ky
WI,Wisconsin,Milwaukee,$3.936,https://www.gasbuddy.com/usa/wi
WI,Wisconsin,Green Bay,$3.958,https://www.gasbuddy.com/usa/wi
WI,Wisconsin,Appleton,$3.969,https://www.gasbuddy.com/usa/wi
WI,Wisconsin,Madison,$3.988,https://www.gasbuddy.com/usa/wi
ND,North Dakota,Fargo,$3.842,https://www.gasbuddy.com/usa/nd
SD,South Dakota,Sioux Falls,$4.043,https://www.gasbuddy.com/usa/sd
NE,Nebraska,Omaha,$4.046,https://www.gasbuddy.com/usa/ne
NE,Nebraska,Lincoln,$4.192,https://www.gasbuddy.com/usa/ne
VA,Virginia,Roanoke,$4.045,https://www.gasbuddy.com/usa/va
VA,Virginia,Richmond,$4.124,https://www.gasbuddy.com/usa/va
VA,Virginia,Virginia Beach,$4.137,https://www.gasbuddy.com/usa/va
WV,West Virginia,Charleston,$4.161,https://www.gasbuddy.com/usa/wv
FL,Florida,Pensacola,$3.981,https://www.gasbuddy.com/usa/fl
FL,Florida,Tallahassee,$4.055,https://www.gasbuddy.com/usa/fl
FL,Florida,Miami,$4.150,https://www.gasbuddy.com/usa/fl
FL,Florida,Jacksonville,$4.165,https://www.gasbuddy.com/usa/fl
FL,Florida,Tampa,$4.165,https://www.gasbuddy.com/usa/fl
FL,Florida,Cape Coral,$4.166,https://www.gasbuddy.com/usa/fl
FL,Florida,Sarasota,$4.169,https://www.gasbuddy.com/usa/fl
FL,Florida,Naples,$4.171,https://www.gasbuddy.com/usa/fl
FL,Florida,Orlando,$4.174,https://www.gasbuddy.com/usa/fl
FL,Florida,Ocala,$4.178,https://www.gasbuddy.com/usa/fl
FL,Florida,Gainesville,$4.183,https://www.gasbuddy.com/usa/fl
MD,Maryland,Baltimore,$4.153,https://www.gasbuddy.com/usa/md
MD,Maryland,Hagerstown,$4.159,https://www.gasbuddy.com/usa/md
IA,Iowa,Des Moines,$4.187,https://www.gasbuddy.com/usa/ia
IA,Iowa,Quad Cities,$4.245,https://www.gasbuddy.com/usa/ia
OH,Ohio,Cincinnati,$4.178,https://www.gasbuddy.com/usa/oh
OH,Ohio,Dayton,$4.180,https://www.gasbuddy.com/usa/oh
OH,Ohio,Cleveland,$4.210,https://www.gasbuddy.com/usa/oh
OH,Ohio,Akron,$4.226,https://www.gasbuddy.com/usa/oh
OH,Ohio,Toledo,$4.232,https://www.gasbuddy.com/usa/oh
OH,Ohio,Columbus,$4.254,https://www.gasbuddy.com/usa/oh
MN,Minnesota,Twin Cities,$4.292,https://www.gasbuddy.com/usa/mn
MA,Massachusetts,Springfield,$4.159,https://www.gasbuddy.com/usa/ma
MA,Massachusetts,Boston,$4.257,https://www.gasbuddy.com/usa/ma
MA,Massachusetts,Worcester,$4.266,https://www.gasbuddy.com/usa/ma
NM,New Mexico,Santa Fe,$4.272,https://www.gasbuddy.com/usa/nm
NM,New Mexico,Albuquerque,$4.288,https://www.gasbuddy.com/usa/nm
RI,Rhode Island,Providence,$4.297,https://www.gasbuddy.com/usa/ri
NY,New York,Syracuse,$4.204,https://www.gasbuddy.com/usa/ny
NY,New York,Albany,$4.256,https://www.gasbuddy.com/usa/ny
NY,New York,Buffalo,$4.258,https://www.gasbuddy.com/usa/ny
NY,New York,Rochester,$4.267,https://www.gasbuddy.com/usa/ny
NY,New York,Long Island,$4.317,https://www.gasbuddy.com/usa/ny
NY,New York,New York City,$4.423,https://www.gasbuddy.com/usa/ny
VT,Vermont,Burlington,$4.412,https://www.gasbuddy.com/usa/vt
MI,Michigan,Detroit,$4.275,https://www.gasbuddy.com/usa/mi
MI,Michigan,Flint,$4.318,https://www.gasbuddy.com/usa/mi
MI,Michigan,Ann Arbor,$4.323,https://www.gasbuddy.com/usa/mi
MI,Michigan,Lansing,$4.348,https://www.gasbuddy.com/usa/mi
MI,Michigan,Kalamazoo,$4.363,https://www.gasbuddy.com/usa/mi
MI,Michigan,Grand Rapids,$4.377,https://www.gasbuddy.com/usa/mi
CT,Connecticut,New Haven,$4.271,https://www.gasbuddy.com/usa/ct
CT,Connecticut,Hartford,$4.328,https://www.gasbuddy.com/usa/ct
CT,Connecticut,Waterbury,$4.350,https://www.gasbuddy.com/usa/ct
CT,Connecticut,Bridgeport,$4.351,https://www.gasbuddy.com/usa/ct
DE,Delaware,Wilmington,$4.306,https://www.gasbuddy.com/usa/de
CO,Colorado,Colorado Springs,$4.318,https://www.gasbuddy.com/usa/co
CO,Colorado,Fort Collins,$4.328,https://www.gasbuddy.com/usa/co
CO,Colorado,Denver,$4.330,https://www.gasbuddy.com/usa/co
NJ,New Jersey,Trenton,$4.344,https://www.gasbuddy.com/usa/nj
NJ,New Jersey,Toms River,$4.423,https://www.gasbuddy.com/usa/nj
MT,Montana,Billings,$4.379,https://www.gasbuddy.com/usa/mt
PA,Pennsylvania,Scranton,$4.377,https://www.gasbuddy.com/usa/pa
PA,Pennsylvania,Allentown,$4.386,https://www.gasbuddy.com/usa/pa
PA,Pennsylvania,Harrisburg,$4.450,https://www.gasbuddy.com/usa/pa
PA,Pennsylvania,York,$4.460,https://www.gasbuddy.com/usa/pa
PA,Pennsylvania,Lancaster,$4.482,https://www.gasbuddy.com/usa/pa
PA,Pennsylvania,Philadelphia,$4.488,https://www.gasbuddy.com/usa/pa
PA,Pennsylvania,Pittsburgh,$4.521,https://www.gasbuddy.com/usa/pa
PA,Pennsylvania,Reading,$4.521,https://www.gasbuddy.com/usa/pa
PA,Pennsylvania,Erie,$4.524,https://www.gasbuddy.com/usa/pa
IL,Illinois,Rockford,$4.411,https://www.gasbuddy.com/usa/il
IL,Illinois,Champaign,$4.519,https://www.gasbuddy.com/usa/il
IL,Illinois,Peoria,$4.520,https://www.gasbuddy.com/usa/il
IL,Illinois,Chicago,$4.557,https://www.gasbuddy.com/usa/il
AZ,Arizona,Tucson,$4.388,https://www.gasbuddy.com/usa/az
AZ,Arizona,Phoenix,$4.625,https://www.gasbuddy.com/usa/az
UT,Utah,Ogden,$4.654,https://www.gasbuddy.com/usa/ut
UT,Utah,Salt Lake City,$4.657,https://www.gasbuddy.com/usa/ut
UT,Utah,Provo,$4.659,https://www.gasbuddy.com/usa/ut
ID,Idaho,Boise,$4.763,https://www.gasbuddy.com/usa/id
NV,Nevada,Las Vegas,$4.969,https://www.gasbuddy.com/usa/nv
OR,Oregon,Salem,$4.797,https://www.gasbuddy.com/usa/or
OR,Oregon,Eugene,$5.033,https://www.gasbuddy.com/usa/or
OR,Oregon,Portland,$5.071,https://www.gasbuddy.com/usa/or
OR,Oregon,Medford,$5.087,https://www.gasbuddy.com/usa/or
AK,Alaska,Anchorage,$5.023,https://www.gasbuddy.com/usa/ak
HI,Hawaii,Honolulu,$5.358,https://www.gasbuddy.com/usa/hi
WA,Washington,Yakima,$5.196,https://www.gasbuddy.com/usa/wa
WA,Washington,Spokane,$5.287,https://www.gasbuddy.com/usa/wa
WA,Washington,Tacoma,$5.499,https://www.gasbuddy.com/usa/wa
WA,Washington,Seattle,$5.662,https://www.gasbuddy.com/usa/wa
CA,California,Chico,$5.672,https://www.gasbuddy.com/usa/ca
CA,California,Stockton,$5.718,https://www.gasbuddy.com/usa/ca
CA,California,Modesto,$5.723,https://www.gasbuddy.com/usa/ca
CA,California,Santa Barbara,$5.760,https://www.gasbuddy.com/usa/ca
CA,California,San Bernardino,$5.770,https://www.gasbuddy.com/usa/ca
CA,California,Sacramento,$5.803,https://www.gasbuddy.com/usa/ca
CA,California,Bakersfield,$5.809,https://www.gasbuddy.com/usa/ca
CA,California,Riverside,$5.811,https://www.gasbuddy.com/usa/ca
CA,California,Ventura,$5.830,https://www.gasbuddy.com/usa/ca
CA,California,Fresno,$5.852,https://www.gasbuddy.com/usa/ca
CA,California,San Jose,$5.862,https://www.gasbuddy.com/usa/ca
CA,California,Orange County,$5.891,https://www.gasbuddy.com/usa/ca
CA,California,Los Angeles,$5.941,https://www.gasbuddy.com/usa/ca
CA,California,Salinas,$5.941,https://www.gasbuddy.com/usa/ca
CA,California,Oakland,$5.961,https://www.gasbuddy.com/usa/ca
CA,California,San Diego,$5.990,https://www.gasbuddy.com/usa/ca
CA,California,San Francisco,$6.040,https://www.gasbuddy.com/usa/ca
